r-gram,Counts
ad,16945
di,15757
ij,20792
ja,38593
an,123888
nd,14863
du,19475
de,10299
eʋ,7418
ʋu,13952
uɖ,17746
ɖu,26415
bʰu,2475
um,9959
mj,184
ak,40568
ka,40239
aɕ,3678
ɕa,7690
am,71072
mu,60791
ul,39000
la,54227
nu,93301
sr,232
ru,34842
uɟ,580
ɟi,1486
in,56679
nc,17114
ce,23673
en,27385
mi,18531
ni,72523
ir,15202
ra,55883
ar,66264
uɡ,12904
ɡa,29772
ɕu,1534
un,70402
nj,2288
nɖ,17948
ɖe,3762
ci,17988
ik,18788
aʈ,18679
ʈi,13013
aɡ,18685
adʰ,4563
dʰa,5966
ɟa,9425
al,45019
pa,35197
aɪ,18704
ɪn,11040
na,102319
mm,3637
ju,27022
at,25381
tm,667
ma,44005
ap,17798
ll,2874
aɖ,26680
uc,11985
cu,25463
ʋe,9412
el,12294
lu,28964
ɡu,12399
uk,12219
li,12209
iɡ,6899
ɡe,964
id,9714
da,33393
ʈʈ,12486
ʈu,5132
er,6702
up,5228
ac,10381
ku,35433
ki,11710
tr,5488
ri,31028
pe,5672
eʈ,3066
ʈe,1725
as,10997
st,4157
ta,37649
aj,25859
ud,9151
ok,6967
je,20081
dʰj,746
no,2770
ʋi,16415
iɕ,5041
ɡi,5980
ke,1565
es,6928
si,10741
kr,2823
pr,10488
re,3791
ɖa,21342
aʋ,23640
ʋa,68076
ua,150
nn,17971
lo,14423
co,955
oʈ,2463
ʈa,15345
ne,13686
ur,10973
rc,3075
ca,6449
ab,9003
ba,17138
ɖi,15595
ɕi,2102
sa,17802
dr,2360
ɖɖ,686
it,10693
tt,3686
ic,6205
cc,8841
ʈl,3728
im,6485
ti,15518
pʰa,893
ʋr,1103
kʂ,4410
ʂa,6283
mo,4231
ol,2102
ip,6560
pi,8908
np,6309
ɟj,758
jo,6101
ot,1660
tu,8097
su,4031
nʋ,578
ts,792
uʈ,7486
ɡo,3585
op,2491
pp,11817
ed,6573
dd,4686
se,4154
iʋ,12514
uʋ,12466
mr,847
ddʰ,2613
dʰi,4203
pu,14267
ʂu,1458
ah,7064
ha,6652
sj,229
iʈ,2451
ek,4086
kk,5340
ʂi,2288
abʰ,2349
bʰi,689
po,7550
on,21289
is,4350
rʋ,1210
ji,8138
nt,6145
sʋ,1229
ej,8522
us,1088
ep,5156
ko,15342
to,9336
apʰ,206
il,9090
rt,1672
eɖ,4074
oɡ,911
ɕr,3567
eh,8024
ho,8670
oʋ,9135
ut,4600
tp,59
od,5030
le,10929
dj,521
te,5308
ec,1328
nʈ,3426
rm,1201
ndʰ,1103
dʰr,22
rp,2018
oj,3516
akʰ,91
kʰa,1244
iʂ,2656
ʂo,199
eɕ,3242
nɡ,2185
eʂ,1127
ʂʈʰ,668
ʈʰa,787
bo,1366
oɭ,57
ɭa,556
om,1569
me,5027
edʰ,20
do,1722
or,3609
ih,805
uʂ,3433
hi,2325
aʂ,1146
ʂʂ,377
ɪp,363
upʰ,55
pʰr,75
ai,70
bʰj,87
ɕc,628
ɡn,2618
aɖʰ,108
ɖʰa,113
aɟ,8330
ɟe,1618
ns,368
ɖc,151
em,5471
ɖr,1661
iɖ,1794
bʰa,3778
rj,2018
ɪj,494
ɡɡ,935
kt,1804
oi,19
iɟ,444
ii,150
nb,874
nɟ,134
ɟu,2356
jj,1521
os,893
br,863
ɪr,374
rbʰ,258
he,993
ncʰ,10
cʰa,140
ɖl,958
ukʰ,536
ʋʋ,336
oɖ,1555
eɭ,2048
ɭl,3069
ub,1667
bu,2432
rɡ,854
ɖɡ,272
ɟʋ,59
be,1438
ʂj,1867
eb,1297
rr,1276
aɳ,4805
ɳa,5283
ro,3465
tk,192
et,4816
oʂ,2407
idʰ,1358
ɖo,239
hu,1190
uj,1039
lk,132
bb,448
ʂe,1885
rtʰ,1182
tʰa,3014
nbʰ,562
nɕ,667
aɭ,1259
ɭi,156
ɡr,1689
ntʰ,230
eɡ,785
ib,1120
ɪd,234
ʂʈ,1315
ss,851
epʰ,271
pʰi,429
hr,609
uh,668
oc,869
lp,312
stʰ,2582
tʰu,691
tʰi,414
nk,855
rʂ,251
ɪk,277
iɭ,474
tj,1651
ikʰ,79
ʋo,163
iʈʰ,507
aɡʰ,69
ɡʰr,35
ɳi,338
lj,205
ʂɳ,7
eɡʰ,156
ɡʰa,833
ʋj,937
ʂk,145
ipʰ,87
bt,4
ln,4
ob,972
bi,1080
pt,1051
sl,10
pʰt,92
ʂt,322
atʰ,434
rk,119
so,822
dm,33
ibʰ,102
lm,74
kl,32
opʰ,50
lc,328
ld,112
sk,388
ɭɭ,42
ɭu,57
dʰu,1294
rɟ,286
iɳ,314
ɪɡ,814
aʊ,974
ʊn,132
ɟɟ,145
rd,468
eɳ,21
ɳu,200
rl,140
rn,144
ɳj,313
ɕe,361
nm,61
ʂp,56
bʰo,302
oɟ,451
ia,61
kj,351
rɕ,360
ui,256
ɪt,450
ɭe,161
pj,19
rɳ,667
aa,61
ʊɡ,31
ʂm,93
odʰ,1012
tʰj,384
dʋ,711
tʋ,437
uɭ,164
uo,27
iu,177
pn,28
hkʰ,227
ʊt,90
ɕo,182
ɟo,137
dl,3
bk,30
tn,167
rb,56
ɕm,11
oh,421
kp,6
mn,58
ʂb,74
pʰe,79
db,8
bɕ,5
ɕɕ,61
ei,11
uɳ,250
ea,4
sn,149
udʰ,107
ue,79
iɡʰ,31
io,14
ʈo,58
ɖʋ,20
lh,28
ɡj,99
sp,175
ccʰ,123
kʰu,76
bʰr,74
ubʰ,272
kʰi,95
ʈn,4
hj,133
nkʰ,97
kʰj,182
ɕj,130
obʰ,32
tl,60
ɡd,113
bj,76
ɡl,17
lʋ,8
ʋd,1
nh,469
ʋl,8
kb,17
eɟ,361
bs,10
nr,69
ɪdʰ,4
bʰe,46
rdʰ,104
ɪʋ,351
ɡʰo,84
ʊr,58
dʰe,77
aʈʰ,169
ʈʰi,447
ʈʰu,129
oɛ,1
ɛn,6
ɕn,27
hn,37
sm,213
ie,26
sb,2
ʂʋ,39
nɡʰ,145
au,9
dbʰ,55
bn,106
sh,15
kʰr,13
hm,19
oa,11
lb,29
uɖʰ,126
ɖʰi,28
ls,4
pʰo,63
ee,6
ebʰ,5
ʈj,61
dʰʋ,228
nʈʰ,22
rɡʰ,92
bd,118
hp,38
ɪl,133
ʊk,20
ɪbʰ,11
ɕʋ,671
hk,12
ɪc,4
skʰ,9
uɕ,62
itʰ,28
ae,36
dʰd,9
ɪs,57
pʰu,38
lt,33
kʋ,11
rkʰ,72
ʊd,47
sɡ,8
lɡ,90
dʰdʰ,9
