r-gram,Counts
mul,8142
uli,12582
lir,1310
ira,5315
rak,1062
aki,4920
kix,779
ixa,3520
xaw,264
awe,17281
wel,15021
ele,20788
lea,2287
eaβ,2389
aβa,39448
βaŋ,911
aŋa,499
ŋan,138
ana,12038
nal,1734
ali,41565
lil,14111
ilo,2743
loβ,1528
oβa,9208
βas,5667
ase,5999
sel,1205
eli,12706
lia,7973
iaβ,7841
βan,14033
ane,15619
nee,1934
eef,622
efw,2854
fwa,2068
wan,4800
ani,9841
nit,1111
ita,4591
taw,10111
elu,3975
lun,5015
und,10355
ndi,9524
dis,521
ise,4030
βam,5258
amo,2083
mos,344
osi,20587
sin,7448
ind,6645
ndu,13227
dut,416
uta,2370
wen,9570
ene,11175
nes,2936
esi,16728
sis,5482
isi,17256
sil,4903
ili,15167
lim,5949
ima,5334
mas,1107
asi,17467
sia,17087
βax,5251
axu,18326
xul,8366
ulu,5753
lus,797
usi,10826
siβ,9063
iβa,13957
ama,19224
mal,13347
ala,27304
lar,342
aro,857
roh,462
oho,476
hoo,208
oow,449
owa,10213
waw,1360
lew,1272
ewe,11069
aβo,6422
βon,2786
ona,3648
naa,785
aal,6159
liβ,9524
iβu,3609
βuw,329
uwa,1393
waŋ,866
aŋɡ,10642
ŋɡa,14244
ɡaβ,2474
aβw,4531
βwa,5490
waβ,12121
βaβ,19074
aβu,10504
βul,6929
ula,7453
laj,3290
aji,4912
jim,707
laa,5887
aau,102
aux,153
uxa,5272
xas,2094
ɡax,631
xux,10008
uxw,7113
xwa,7581
wam,10881
max,4295
xus,2395
maa,1777
aat,668
ati,3209
tiu,126
iux,166
xaβ,3991
ɡaa,672
lik,3087
iku,3450
kum,5942
umu,7430
mus,7150
ine,10327
aas,1327
sit,3280
iti,1302
xaa,531
lis,6396
oβw,524
βwe,8622
ela,6589
laβ,9549
lam,6502
was,4385
iae,1575
aen,993
end,6019
nda,9424
dal,3794
alo,7208
loe,1461
oej,1584
eje,2813
jex,472
exu,12967
xuɲ,1064
uɲo,600
ɲoa,349
oaw,7
eax,1480
axo,7947
xol,10626
ola,10320
lae,4238
aem,976
emb,2153
mba,3258
bak,157
aka,14368
kam,10241
iak,2119
ame,2729
met,749
etʃ,8487
tʃi,14916
ʃik,601
ika,5360
kak,1503
kaβ,2917
βaa,1392
siw,1477
iwa,1534
waj,1315
ajo,2109
jox,195
oxu,2539
axw,2259
wak,3670
ako,4301
kok,1029
oka,2065
aaŋ,107
ɡak,1601
kiw,91
jom,489
oma,6163
lak,5883
βak,3901
kar,2168
ari,3808
rio,1737
ion,1500
oni,6941
nio,5785
iow,9435
owe,3252
eat,508
xae,437
kae,243
aej,1053
ejo,1355
joa,1101
oal,1174
kul,3833
luβ,1536
uβw,3773
eja,2624
jax,276
axa,8836
aβi,14636
βil,5287
lin,7249
ini,3744
eal,3427
kaa,366
kal,6607
ias,2541
iwe,4694
luk,4412
uke,893
keβ,606
eβu,8850
βus,3395
sie,6445
iea,272
βun,2726
dua,1128
ual,927
lal,5965
las,4548
βal,14401
iβo,2843
one,4793
nex,4190
exe,1509
xem,361
ema,3707
nek,6703
eka,10304
ake,2087
iaa,1939
aak,776
kat,2141
lit,2340
itʃ,6257
ʃiɲ,796
iɲa,419
ɲaɲ,433
aɲd,1089
ɲdʒ,4580
dʒa,1291
ʒam,236
law,1646
iβi,5862
ila,16674
jiw,96
lix,5647
ixu,5784
ieβ,2627
eβi,4177
βim,555
ime,1751
mel,1847
elw,674
lwa,4898
wat,1745
atʃ,9420
ʃiŋ,1759
iŋɡ,4288
ɡan,2240
ano,4059
not,575
otʃ,3304
tʃo,1895
ʃos,656
βiβ,3031
βia,3088
iam,3343
maβ,2062
βum,1194
umi,3941
mit,648
ʃon,98
neβ,9449
βin,2167
diβ,1804
mak,1529
mat,910
atu,359
tun,289
daβ,752
lax,5487
ulo,2703
lon,2724
ond,2355
nde,3084
dex,1072
exa,5145
xan,2871
nan,3819
nel,2943
uka,5079
kan,3709
nol,692
olw,1222
sio,6447
iox,1621
iol,1324
oli,6122
iar,1102
aru,3551
rus,2089
sim,3773
jiβ,1198
iβw,5433
oex,371
exo,2186
xat,791
ata,5597
tar,1518
run,670
une,2931
new,572
βix,1020
ixo,3845
xos,510
iβe,2440
βeo,370
eom,9220
omu,18440
mum,3961
umb,1527
amw,4618
mwe,4390
uβi,5192
iau,163
iek,1584
eku,3634
six,2077
lom,5522
βeβ,1345
βie,2282
eke,2703
kes,1464
βis,1262
seβ,2650
ɡam,771
amu,17175
iex,2063
βof,492
ofu,725
fuβ,853
fus,283
ami,7705
mie,553
tit,430
tix,342
ies,1835
lol,1704
olu,1250
dia,1534
iax,3481
lat,2426
iŋe,166
ŋen,1047
eni,5255
nie,1031
βir,1234
ram,1874
mam,2291
aβe,6078
βem,1212
emo,529
moβ,564
oβi,1928
muβ,6142
βik,1140
net,2100
iɲu,593
ɲun,219
uni,3851
ʃiβ,725
emu,8115
iri,3092
ria,1673
kim,3367
imi,4949
miβ,1182
fuk,970
uki,1610
kie,1071
iem,1446
muɲ,7261
uɲa,7870
ʒaa,17
lan,5534
nen,3556
deβ,750
βio,8455
ios,9769
iet,925
tʃu,1891
ʃul,489
ume,1230
ʃix,1620
tʃa,8560
ʃaβ,1324
βit,1173
tat,377
nea,3519
isa,3248
sal,2375
nam,4680
muk,2741
uku,2869
kut,246
utʃ,2989
tʃe,3091
ʃem,373
emw,1670
mwi,3043
wit,724
ule,2313
lem,3126
ʒan,99
ʃex,392
xar,509
ara,4571
ran,1195
non,2967
iru,694
mux,5574
uxu,3522
iot,577
xaf,406
afu,2900
fun,1326
duβ,5603
imo,1601
mol,347
ʃis,1098
saŋ,1190
aŋi,387
ŋit,127
mun,5633
dan,786
iso,602
sol,1274
olo,2799
lox,235
ʃat,246
ʃom,210
fux,348
dus,852
iom,5269
ʃus,161
iel,2346
uβu,2988
βuɲ,1009
ɲal,9541
weɲ,1497
eɲw,4390
ɲwe,5221
wem,3986
mwa,7910
xuŋ,620
uŋe,15
nin,2059
uɲu,51
xuβ,5414
ike,1599
ken,780
dax,806
ina,5434
mue,805
uel,1050
lee,1320
eeɲ,1343
weβ,7238
lio,11974
imu,5128
mur,2410
uro,521
roŋ,386
oŋɡ,1488
ŋɡo,2372
ɡor,351
oro,647
rok,307
okw,1526
