r-gram,Counts
cbc,236355
bcb,99299
cbf,42552
bfc,42425
fcc,91654
ccf,71200
cfc,209850
fcb,99006
cbb,94399
bbc,84757
bfb,6922
fbb,7158
bcf,88858
cfb,52315
fbc,53521
bcc,109951
cfk,12267
fkc,16447
kcf,125839
fck,102803
ckk,16343
kkc,17944
ckf,26273
kfc,21998
ckc,290343
cff,72866
ffc,80591
ccb,101321
bck,96438
kck,82526
fkf,1596
kfk,2066
kcb,111318
kcc,41435
cbk,37639
bkk,2164
bkc,36384
fcf,61401
cck,70519
bkf,6757
bbf,12462
bff,9398
fkk,671
bfk,2509
ckb,19327
kbc,19914
ffb,5227
bbk,7168
fbf,5603
fbk,3467
kbf,637
kff,6140
fff,5540
ccc,5551
bkb,3271
kfb,5285
bbb,9839
ffk,2586
kkb,371
kkf,863
fkb,714
kbb,2830
kkk,260
kbk,302
