r-gram,Counts
ufc,162228
fco,123301
cou,87594
ouo,33105
uoc,101638
occ,150655
ccf,138582
cfc,260982
fcf,181573
fcc,103887
fcu,52791
cuf,47580
ufu,53348
fuf,76477
coc,198942
oco,54818
cff,35717
ffo,21586
foc,41760
ouu,49316
uuf,62890
uff,16287
ffu,13538
fuu,55920
uuo,46124
cco,121232
cof,36846
ofo,14378
ocu,53997
cuo,40323
ocf,76173
cfu,135454
fuo,43891
uou,44903
ouf,38533
cfo,30637
fou,25838
ocm,12181
cmc,41389
mcf,47226
ouc,31606
ucf,28971
ccm,17486
cmu,10232
muf,18924
ffc,26262
ofm,2431
fmc,12328
fuc,27065
ucm,7926
mcu,9231
ffm,4379
uof,17393
ofc,26216
mcc,21760
fum,13505
umc,28945
fof,7721
umu,15534
muu,8437
fcm,17670
ccc,4917
coo,6373
oof,1352
uco,27339
oum,9433
cuu,9896
oou,3491
off,8132
ufo,9458
cum,16772
cmf,3985
mff,5629
uuu,8286
cuc,1860
uum,11966
com,4912
omc,4167
cfm,9735
ucc,1386
foo,1066
fff,6546
ofu,12156
fmf,846
mfu,2362
omu,2328
ufm,3084
ooc,4946
fmu,6207
mco,7977
muc,2526
muo,4289
ccu,388
umf,7196
mfc,3535
uoo,2351
uuc,2589
uom,1447
umm,11
mmu,8
mfo,1086
mum,133
omf,625
mcm,710
fom,760
cmo,328
moc,538
umo,123
mfm,41
mou,167
cmm,39
mmc,75
oom,1
fmo,255
ucu,24
fmm,34
ooo,2
mof,1
mmf,1
