r-gram,Counts
fcf,220805
cfc,437461
fcb,160858
cbc,307481
bck,28569
ckc,109437
kcc,54121
ccf,188646
cbk,17831
bkc,34712
cff,25888
ffc,24771
bcc,172360
ccc,15797
cbf,37107
bfc,68020
fcc,106488
cfb,104613
fbc,64153
bcb,95387
ccb,110770
bcf,119471
kcf,39043
kcb,40568
fbf,29763
fck,42357
cck,33553
cbb,45164
bbc,42905
bbf,13182
bfb,13036
bff,2107
ffb,3275
fbb,15330
fbk,12046
bbb,3503
ckb,4858
kbf,3111
kck,10422
bbk,5559
kbb,1152
kbc,1248
ckf,605
kfb,368
kff,51
fff,543
bkb,1152
kbk,499
kfc,256
bkf,70
ckk,1
kkc,2
bkk,1
cfk,3
fkc,3
