r-gram,Counts
cck,22127
cku,60435
kuu,29695
uuf,90267
ufc,109811
fcb,45226
cbu,52544
bub,26921
ubc,64381
bcb,23022
buu,43316
uuk,16128
ukc,38303
kcc,24653
ccf,62000
cfc,167593
fcf,141453
cfu,167921
fub,52758
ubf,14774
bfc,12031
fuk,51415
ukk,561
kkc,1046
kcf,42732
fuf,90329
ufu,97772
ubu,47690
ukf,8420
kfc,13944
cfb,24198
fbu,16815
uuc,21234
ucb,26465
cbf,9407
fck,68278
ckf,15299
kfu,9171
kub,20600
buc,24820
ucf,64909
fcc,57939
ccc,4618
cbc,65664
bcf,75149
fbk,17111
bku,10884
kuc,24478
buf,28188
ckc,70559
ccb,19552
kck,20531
fuc,36433
fuu,81173
bcc,17652
ukb,3941
kbu,6542
kuk,6366
ckb,7212
fcu,14766
cuk,2572
cff,25123
ffc,24283
uub,36280
bcu,4820
cub,4857
ubb,14251
bbu,9741
bck,28150
uku,35343
bbf,3313
bfu,18091
ffu,19153
cuu,9725
kuf,27625
ufb,16676
fbf,3576
kcb,21216
uck,15724
uuu,18968
uff,18868
cuc,3604
kcu,8816
cuf,7681
kbc,3400
bbc,7541
buk,10087
kff,1272
ucc,3468
bkb,615
fff,2454
cbb,7279
bbk,2339
kfb,1482
fbc,7807
bff,995
bkc,6963
cfk,1408
fkc,1077
ffb,2630
bfb,1061
bkk,187
kku,770
kbf,1177
ufk,962
bbb,745
ckk,1305
fku,1332
kkf,213
fbb,738
kbb,666
kkb,79
fkb,85
bkf,1855
ubk,320
kbk,147
ffk,192
cbk,587
bfk,69
kfk,154
fkf,236
fkk,55
kkk,34
ccu,34
ucu,3
