r-gram,Counts
mcmcf,36038
cmcfc,85852
mcfcc,29342
cfccf,28201
fccfc,24498
ccfcf,19693
cfcfm,6656
fcfmc,6618
cfmcc,5809
fmccm,2982
mccmo,346
ccmoc,1056
cmocm,1775
mocmc,2177
ocmcf,13884
cmcfm,10752
mcfmc,10059
cfmcm,9458
fmcmc,10266
mcmco,12921
cmcoc,39699
mcocm,13207
cocmc,36417
ocmcc,17651
cmcco,10576
mccoc,10777
ccocm,9179
ocmcm,13072
cmcmc,107676
mcmcm,35302
mcfcm,29094
cfcmc,78560
fcmcc,22666
cmccm,45288
mccmc,47716
ccmcf,35753
mcfcf,25670
cfcfc,54012
fcfcf,16915
cfcfo,4876
fcfoc,4548
cfocm,8908
focmc,9306
mcmcc,37969
cmccc,13856
mccco,1514
cccoc,3058
ccoco,3906
cococ,12032
ococf,5016
cocfc,27772
ocfcc,11241
cfcco,14666
fccoc,13224
ccocc,8612
coccm,13214
occmc,14372
ccmco,14181
mcocf,13749
ocfcm,12413
fcmcm,30557
mcccf,6334
cccfc,9171
ccfcm,22665
fcmcf,29242
cfmcf,6614
fmcfc,6509
fcmco,10883
ocfcf,8887
fmccf,2457
mccfo,3604
ccfom,663
cfomc,1682
fomco,141
omcoc,534
mccfc,29405
mcoco,4959
ococo,1432
fmcco,659
ccmcm,35395
cccfm,1068
ccfmo,163
cfmoc,682
fmocc,90
mocco,112
occoc,4001
cfcmf,2645
fcmfc,2609
cmfco,713
mfcoc,801
fcocc,8769
cocco,4056
cccff,688
ccfff,379
cfffc,1242
fffcf,369
ffcff,527
fcffc,5626
cffcf,9324
ffcfc,8065
focmf,276
ocmfc,1306
cmfcf,2335
mfcff,229
fcfco,7752
cfcoc,28700
fcocf,10275
fccfm,1589
ccfmc,4901
cfcff,5621
cffcc,4553
ffccc,374
fcccm,4040
cccmc,12463
mcocc,11873
cmcmm,1498
mcmmc,1518
cmmcf,1637
mmcfm,198
fcfmf,355
cfmfc,1100
fmfcc,767
mfccm,2137
fccmc,36464
ococm,5314
fcfcm,19557
fcocm,10455
fcfmo,203
fcfcc,20910
cfccc,8227
fcccf,3945
cmccf,34252
mccfm,2041
ccfmm,239
cfmmc,1098
fmmcm,461
mmcmc,2339
cmcmf,3938
