r-gram,Counts
fck,37402
ckb,1324
kbf,635
bfc,16232
fcc,119584
ccf,141359
cfc,219858
fcu,99012
cuk,12591
ukc,28697
kcu,37815
cuu,31612
uub,23678
ubu,21030
buu,17409
uuf,51479
ufc,162106
ckc,68774
cuf,82240
kcb,18216
cbc,86559
bcb,18165
cbb,8694
bbc,8912
bcc,82665
cck,43756
kcc,29955
fcf,118179
cfb,19769
fbc,18504
bcu,65699
cub,61357
ubc,102579
ufb,7998
bck,12328
cfu,99573
fuu,36228
bcf,38286
fub,32500
ccu,13266
cuc,28023
ucf,47816
ccb,36276
fcb,46632
cbu,28206
bub,8973
ubf,6908
bfu,8441
fuc,20228
fuk,11449
uku,16720
kuc,11656
kuu,18927
uuc,13852
ucb,23798
kub,8176
ufu,36466
fuf,58780
uuk,15167
cff,20094
ffc,21557
cku,31654
ubb,3931
kuk,2655
uuu,9464
bbb,1351
ccc,18853
uck,8027
ffu,13947
cbf,18561
buf,16272
buk,4007
kck,2571
kcf,16788
kuf,9400
buc,8366
ufk,2882
fku,1811
bbu,2769
cfk,3134
fkc,5091
fbf,5926
bff,9556
ffb,2007
fbb,1976
uff,8719
ckf,1715
kfc,1055
fbu,2881
ucc,2453
fff,3610
kfu,758
fbk,1224
bkc,2190
kbc,589
kbb,142
ffk,891
bbf,2908
ukb,156
ckk,617
kkc,593
kbu,142
kku,136
kfk,18
ubk,236
bku,493
cbk,1067
bfb,674
fkb,28
kfb,63
ukk,99
ukf,197
fkk,15
bfk,35
fkf,15
bkb,4
bbk,154
ucu,31
kff,33
kkb,2
kbk,6
