r-gram,Counts
bfc,12614
fcb,17089
cbu,7953
buu,8021
uuc,2941
ucf,15460
cfu,24944
fuu,21449
uub,8519
ubu,6597
buc,4558
cfb,16546
fbf,14942
fcf,32134
cfc,25163
cff,12429
ffc,13956
fcc,13146
ccf,15306
fcu,12095
cuu,4522
ucc,1056
ccb,5825
cbb,13951
bbc,11377
bcb,9590
bbu,12045
buf,11826
uff,9897
ccc,1958
ffu,10113
uuf,22532
ufc,22732
fuf,23363
bfu,12382
fub,13824
ubc,11688
bcu,9329
cub,5458
ubf,6077
bcf,16182
fbb,4669
bbb,14749
bcc,7871
cuf,9359
cbc,12022
cuc,3085
ucb,6762
fbc,7885
ufb,10502
bub,8710
ubb,12149
ufu,23949
fuc,12752
bfb,4896
cbf,5340
bbf,7347
uuu,4301
bff,3815
fbu,6520
ffb,2072
fff,1212
ccu,942
ucu,58
