r-gram,Counts
cfk,2740
fkc,8592
kcu,16728
cuu,10661
uuf,44604
ufu,42262
fub,21309
ubu,15630
buc,5894
ucb,9693
cbc,39616
bcc,20604
ccf,23778
cfc,65607
fcf,80427
cfb,11229
fbf,9924
bfu,19691
fuk,20062
uku,14208
kub,4725
buu,10283
uuu,4679
ufc,52672
fcb,37160
bcf,20366
cfu,55147
fuf,43405
ukc,22925
kck,6026
ckc,17144
cub,8008
ubc,25063
bcu,16582
cuk,9009
bcb,16702
cbf,24793
bfc,19342
ufb,9781
fbu,5631
buf,10978
cuf,19303
fuu,41150
uff,18594
ffc,24149
fck,11012
cff,25596
ffu,20429
cbu,15447
bub,7975
ccb,15693
ucf,21586
uuk,7491
kuf,8517
cku,9648
uuc,6116
kcb,5635
bck,5587
fuc,13136
uub,10303
ubb,2079
bbf,3510
ukf,2926
kfu,1533
bfk,976
kfc,1875
ffb,4459
fbk,771
bkc,1687
fcc,14714
cuc,7727
kcf,14161
fcu,20332
bff,5906
cbb,4818
fff,5331
kuu,6420
kuk,2587
ubf,9367
buk,4920
bfb,3329
fbc,10738
ukb,3117
kbf,1650
kbc,1422
kcc,9347
cck,4518
kff,404
ufk,3497
uck,2995
kbu,1303
ukk,893
kkc,1549
fbb,2022
bbc,3002
cbk,209
ffk,1463
ccu,1066
kuc,1791
ckk,680
ckb,1651
kbb,287
kfb,288
ccc,3262
bbu,2039
ucc,390
bbk,655
kfk,107
bku,184
ckf,1015
ubk,181
bbb,317
fkf,190
kbk,119
bkf,44
kkf,32
bkk,8
bkb,12
fkb,1
