r-gram,Counts
foc,27660
occ,42158
ccf,23656
cfu,49636
fuc,15420
uco,21388
coc,87441
oco,53229
cou,50417
ouf,19301
ufu,20282
fuf,20835
ufm,6550
fmc,13493
mcc,18856
fuo,20675
uoc,50970
ocm,20556
cmu,23330
muc,6921
ouo,24843
ocf,38801
cfo,8023
cfc,42639
fcf,20267
uou,27970
oum,11655
umu,21360
ucf,9735
cfm,3488
fmu,7883
muf,12487
uff,12138
ffo,14189
ufo,8066
cmf,10321
mfo,8076
cff,12478
ffm,11056
fou,10484
fff,14530
mcf,23805
uof,11640
off,9606
ffc,9581
fco,24134
mcm,16133
ufc,28208
fcc,21610
cco,40940
cof,18245
ofu,8872
fum,11380
mum,10542
umf,6874
mfu,3566
ouc,15517
ofm,2313
ccm,18027
cmc,40965
mco,19357
fuu,17811
uuo,19487
fmo,565
moc,2569
ffu,3765
umc,35631
muo,13219
mcu,13973
cum,14063
mfc,2351
fcu,10276
cuf,12629
coo,2295
oou,1189
ouu,20011
ocu,16598
fof,4615
ofc,9547
uuf,9992
fcm,16039
cuo,14157
ofo,5124
cmm,567
mmc,940
cmo,2306
uum,18197
mff,4369
ooc,2702
muu,9854
mou,1267
umm,382
umo,1590
foo,517
uoo,1417
oof,346
ucm,6734
fmf,3071
mfm,1931
mof,616
fom,203
omc,1095
com,650
mmu,323
uom,384
omu,127
fmm,325
omf,16
moo,8
ooo,8
mmf,11
mom,1
ccc,2
ccu,1
ucu,1
