r-gram,Counts
bcb,73699
cbc,252499
bcc,120198
ccf,213721
cfc,529483
fcc,203347
ccb,109830
ccc,61625
bcf,141043
fcf,299284
fcb,152746
cbf,33802
bfc,85617
cfb,84424
fbf,36480
cff,40237
ffc,40384
fbb,8334
bbf,27983
cbb,50003
bbc,30356
fbc,52112
bbb,9825
bfb,8459
bff,4190
ffb,4043
fff,1319
bck,30
ckc,155
kcc,28
cck,22
fck,115
kcf,97
kcb,29
ckf,8
kfc,8
ckb,5
kbc,2
kbb,2
kbf,1
kck,1
