r-gram,Counts
cbc,292663
bcb,81292
cbf,47505
bfc,54141
fcc,112795
ccb,94445
bcf,109150
cfc,339862
fck,64683
ckc,159318
kcf,34625
fcf,156245
cfb,36046
fbf,15374
ccf,132432
fbb,11071
bbf,7208
ccc,12771
cck,35497
kcc,22471
bfb,9202
fbc,23215
kcb,73711
bcc,127108
bck,23144
fcb,116248
cbb,22466
bbc,24673
cff,56544
ffc,55591
kck,36575
bff,6744
ffb,7741
fbk,3353
bkc,8064
fff,3961
cbk,3063
bbb,4031
bbk,1656
ckf,437
kfc,377
ckb,144
kbc,144
kff,44
kfb,24
bkf,8
