r-gram,Counts
ccfcc,56262
cfccb,63726
fccbc,62717
ccbcf,53913
cbcfc,105297
bcfcb,37843
cfcbc,102189
fcbcc,56423
cbccb,71386
bccbc,70160
bcfcc,50955
ccbcc,60864
cbccf,56607
bccfc,59693
ccfcb,52653
cfcbf,9877
fcbfc,12224
cbfcf,8882
bfcfc,17446
fcfcc,45380
bcfcf,35837
cfcfc,98152
fcfcb,35481
fcbcf,43449
cfccf,59363
fccfc,65310
fccff,3060
ccffc,5311
cffcb,7284
ffcbc,9315
bccbf,3724
ccbfc,12855
cbfcc,11860
bfccb,11785
ccbcb,48023
cbcbc,96037
bcbcc,42679
cfccc,29528
fcccb,16129
cccbb,5216
ccbbb,4733
cbbbf,1883
bbbfc,1966
bbfcb,9682
bfcbc,26009
cbcfb,20267
bcfbc,11053
cfbcb,6740
fbcbc,7703
bcbcf,36391
cbcbb,12915
bcbbb,3392
bbfcc,9279
bfccf,12336
fcccf,15763
cccfc,31311
ccfcf,47737
cfcfb,17784
fcfbc,9095
cfbcf,9184
fbcfc,9910
cbccc,31638
bcccf,15070
ccbbc,8343
cbbcc,7531
bbccb,5803
cfbcc,12188
fbccf,6548
cccff,1133
cffcf,5849
ffcfc,6342
bccbb,10012
bbfcf,5766
fcfcf,40420
cfcbb,14797
fcbbc,6869
cccbc,29884
cbcff,8868
bcffc,8333
ffcbb,629
bbccf,4769
fcbbf,8050
cbbfc,21744
fcbcb,37005
bcbcb,31895
bcbbc,4834
fccfb,8168
ccfbc,8095
bcbbf,5956
fccbb,10114
cbbbb,921
bbbbc,628
bbbcc,3712
fccbf,7430
cbfcb,12493
bfcbb,2860
cffcc,8327
ffccb,4709
ccfbb,1362
cfbbb,299
fbbbc,218
bbbcb,2485
bbcbc,7457
bcfbf,10630
cfbfc,23323
fbfcb,11480
bcffb,1229
cffbc,2304
ffbcf,1106
bcccb,18460
cccbf,3150
cbcbf,8758
bcbfc,8337
bcfbb,1588
cfbbc,3343
fbbcb,1245
bbcbb,602
cbbbc,8708
bbbcf,3189
bbcfc,9984
ccbbf,12352
fcbck,696
cbckc,1415
bckcf,807
ckcfc,2812
kcfcc,1415
cbbfb,3087
bbfbf,1103
bfbff,443
fbffc,2955
bffcf,1241
fbfcc,8320
bfcbf,4806
fcbfb,2127
cbfbc,2410
bfbcf,1867
fcfbf,11064
fcfck,666
cfckc,1517
fckcc,563
ckccf,739
kccfc,692
bccff,2084
ccfbf,7628
bcfck,660
cfcck,1395
fcckc,1487
cckcf,1278
bccfb,6223
cbcck,980
bcckc,952
cckcc,482
ccbfb,822
bfbcc,2951
bbbfb,279
bbfbc,1968
ccffb,686
fcbbb,3386
fbffb,444
bffbc,603
cbbcf,7719
ccbck,581
bfbfc,3015
bfcfb,3436
cfcff,8569
fcffc,7938
cccfb,2659
fbbcf,1188
cfbbf,1188
fbbfc,1194
bbcfb,1594
cfbfb,2946
fbfbb,159
bfbbf,203
ffccf,4826
bfccc,5157
fccck,61
ccckc,102
kccfb,35
cbbcb,4779
fbcfb,1403
fcccc,4293
ccccb,3622
fbfbc,1890
fbbcc,1618
bbccc,2260
fbfcf,7088
fcfff,530
cfffc,1275
fffcc,569
ffccc,1550
ffbcb,647
bbcbf,455
fckcb,804
ckcbc,2111
kcbcc,645
bbfck,177
bfckc,635
fckcf,944
kcfcf,511
cbbff,1543
bbffc,1407
bffcb,2233
bfbbc,546
ccccf,4244
cbfbf,1409
fbcbf,460
bbfbb,428
fbccb,6618
cfbff,3124
bffcc,2223
bfcff,885
bfbcb,1424
fbccc,3227
fbcbb,664
ffbcc,1271
fcffb,1192
cffbf,654
ffbfb,49
fbfbf,1306
bfbfb,360
ckccc,67
kcccf,26
bcccc,3573
bbffb,221
ccccc,242
fcfbb,1850
cckcb,781
ffbfc,859
bcbfb,1081
bcckb,54
cckbc,115
ckbcf,111
kbcfc,104
cbfck,195
kcbcb,787
cbbck,113
bbckc,281
bckcb,653
ckcbf,14
kcbfc,14
cffck,130
ffckc,159
bfcck,190
fcckb,79
bbcff,529
bcfff,698
fffcb,776
ffcbf,354
cfffb,186
fffbc,117
fffcf,245
bcbff,272
cbffc,1385
bbbbf,307
ccbff,639
ccfff,292
bccck,46
ccfck,355
fbcff,863
bcbck,263
kcbcf,679
fbfck,327
fbbbf,124
ckcfb,207
kcfbf,71
cfckb,115
fckbc,147
ckbcb,49
kbcbc,31
bcckf,32
cckfc,66
ckfcc,65
kfccc,11
cffff,60
ffffc,65
fcbff,693
cbffb,172
fffbf,76
bffbf,196
cckbb,5
ckbbc,27
kbbcf,11
bbfff,73
bfffc,254
kcfcb,886
cbfbb,211
ckccb,718
kccbc,620
kfccb,41
bckcc,479
ffcff,205
fbcck,18
ffcfb,788
fbfff,186
bbbff,69
bfbck,28
fbckc,243
ffckb,20
bfckb,52
ckbcc,189
kbccb,89
fcckf,53
ckfcf,10
kfcfb,1
fbckb,17
bckbc,87
bbbck,168
fbbff,89
fbbfb,133
cfbck,237
kccbb,86
cbckb,75
ckcbb,113
kcbbf,16
ffbff,18
kcfbb,30
bbcck,40
kcfbc,106
kbccf,76
fffff,3
ffffb,20
cfckf,49
fckfb,16
ckfbc,36
kfbcf,19
bffck,50
bbckb,19
fckbf,22
ckbfc,60
kbfcb,20
cbckf,50
bckfc,50
ckfcb,86
kfcbb,19
bckbf,20
kbfcf,31
ffcck,34
bffff,25
ffckf,5
fckfc,45
kfcbc,60
kbccc,24
kbcbf,17
kcccc,2
kccbf,12
fbckf,6
kcbbc,96
cckfb,18
kfbcb,16
fckff,5
ckffc,5
kffcb,5
fckbb,18
kbbcc,11
fbbck,36
kcccb,39
kbfcc,9
ccckb,7
bbbbb,31
cbfff,47
bfbbb,49
kfcbf,7
fbbbb,14
ckcff,10
kcffc,8
ckbfb,2
kbfbc,2
cffbb,150
ffbbc,195
kcfff,1
kfccf,13
bckbb,4
kbbcb,5
bbckf,17
kbcfb,7
kfcfc,8
ckfbf,18
kfbfc,18
bfckf,12
ffbbf,25
bckfb,23
bfffb,27
fffck,4
bffbb,38
fffbb,40
ffbck,1
kfcff,1
ffbbb,8
kcbbb,1
cckbf,20
cccck,2
ckfbb,3
kfbbc,3
kccff,12
kbcbb,1
cckff,1
ckffb,1
kffbc,1
kfbcc,1
kcffb,1
