r-gram,Counts
mumcf,7405
umcfu,5376
mcfuc,3562
cfucf,3529
fucfc,3193
ucfcf,2815
cfcfm,2763
fcfmu,1028
cfmuc,319
fmucm,301
mucmo,76
ucmoc,149
cmocm,843
mocmu,1206
ocmuf,3213
cmufm,1771
mufmc,2049
ufmcm,1939
fmcmc,4295
mcmco,5809
cmcou,7005
mcoum,3196
coumc,6223
oumcc,3030
umcco,1657
mccou,1969
ccoum,1748
oumcm,2586
umcmu,8617
mcmum,10485
cmumu,9716
mumuf,5030
umufu,3906
mufum,4470
ufumc,7991
fumcc,4253
umccm,14197
mccmc,19247
ccmcf,11063
cmcfc,22129
mcfcf,8434
cfcfc,9491
fcfcf,4987
cfcfo,2252
fcfoc,1679
cfocm,4496
focmc,3831
ocmcm,5330
cmcmu,18088
cmumc,22958
mumcm,7630
umcmc,11554
mcmcc,7305
cmccc,1077
mccco,211
cccoc,290
ccoco,736
cocou,1494
ocouf,1097
coufc,4600
oufcu,970
ufcuo,1287
fcuou,888
cuouc,596
uoucm,1391
oucmc,2487
ucmco,1999
cmcoc,11691
mcocf,5910
cocfc,7161
ocfcm,4765
cfcmc,18279
fcmcm,12105
mcmuu,1607
cmuuc,1327
muucf,1178
uucfc,915
ucfcm,4053
fcmcf,11563
cmcfm,5137
mcfmu,1785
cfmum,1589
fmumc,1815
umcfc,9487
mcfcm,11815
cfcmu,12918
fcmum,9150
mcmuf,9686
cmufc,14568
mufcm,6994
ufcmc,11095
cmcmc,26574
mcmcf,13917
mcfmc,5099
cfmcf,2677
fmcfu,1405
mcfum,5815
cfumc,11055
fumco,2360
umcoc,4031
ocfcf,2763
fcfmc,2798
cfmcu,1019
fmcuf,832
mcufo,945
cufom,223
ufomc,230
fomco,91
omcoc,199
mcufc,5690
cufcf,2564
ufcfm,1386
cfmcm,4773
fmcmu,2933
mcmcm,13423
fmumu,1223
mumuo,1489
umuoc,2463
muoco,1148
uococ,1621
ococo,508
cococ,2490
ococf,2136
cfmcc,2087
fmcco,279
mccoc,2383
ccocm,2643
cocmu,5483
ocmuc,3598
cmucm,5658
mucmu,3719
ucmum,3207
mcccf,515
cccfm,26
ccfmo,93
cfmou,263
fmouc,66
mouco,21
oucoc,401
ucoco,530
fmccf,1306
mccfc,6208
ccfcm,5745
cfcmf,727
fcmfc,943
cmfco,322
mfcou,217
fcouc,1116
couco,565
ucocm,1116
ocmum,3830
cccff,71
ccfff,180
cfffu,180
fffuf,194
ffuff,285
fuffc,1438
uffcf,1998
ffcff,242
fcffu,1030
cffuf,3011
ffufu,1701
fufuf,3159
ufufo,473
fufoc,995
ufocm,2238
focmf,201
ocmfc,671
cmfcf,740
mfcff,163
ffufc,2493
fufco,1625
ufcou,2061
fcouf,2735
coufu,3103
oufum,2132
ufumu,4277
fumuf,3781
umufc,7130
ufcmu,7648
fcmuc,4092
mucmc,5170
ucmcf,5659
fmcfc,2152
mcfcc,6641
cfccf,5201
fccfm,587
ccfmc,1373
mcfuf,6871
cfufc,8790
fufcf,4296
cfmuf,2010
fmufc,1918
fcmuf,7868
mufcf,6152
ufcff,1466
cffuc,719
ffucc,82
fuccm,1074
uccmc,1463
ccmcm,11622
mumcu,3522
umcum,4545
mcumu,2703
cumuo,571
muocc,3190
uoccm,4659
occmc,4286
mcocm,5870
ucmcm,4944
cmcmm,631
mcmmc,578
cmmcf,538
mmcfm,142
fcfmf,231
cfmfc,721
fmfcu,250
mfcum,661
fcumu,2151
ococm,1904
cocmc,10623
cmufu,8965
mufuf,4213
ufufu,4375
fufum,3743
fumcm,6149
ufcfc,6287
fcfco,2510
cfcoc,7806
fcocm,5240
mumco,2355
umcou,2861
mcouf,4226
oufuf,1751
ufufc,5736
fcfmo,133
ufcfu,5677
fcfuf,4473
cfufm,1295
fufmc,1886
ufmcf,1088
cfuff,1516
fcfcc,3453
ufmcu,698
fmcum,629
mcumc,6621
cumco,1751
oufcc,2175
ufccu,321
fccuf,359
ccufc,578
fcfum,4064
umccf,5314
mccfm,974
ccfmm,190
cfmmu,474
fmmum,220
mmumc,628
mumuu,1076
umuuo,341
muuoc,756
uuocm,570
uocmu,2786
mumum,3764
umumc,6838
umuum,800
muumc,1553
uumcm,1473
umcmf,787
mcmfc,1644
cmccf,7201
cfumu,5297
fumum,3153
umcom,268
mcomu,362
comum,429
omumc,469
ffcfm,196
oumcu,2636
umcuc,1213
mcucm,1214
cucmc,1359
cmcff,3819
mcffc,2958
cffcc,1290
ffccm,946
fccmc,10596
ccmco,5325
ocmcc,3765
ccfcc,2250
cfccm,7490
cmccu,392
mccum,225
ccumc,451
cumcu,1854
umcuf,4422
cufcm,3221
fcmco,4623
oumcf,2112
cfucm,3861
fucmc,5382
mcocc,2842
coccc,660
occcu,44
cccuc,8
ccucf,70
cucff,89
ucffu,535
ffufm,473
cfcfu,6468
fcfuc,2959
fucff,406
cffum,1326
ffumc,1815
fumcf,6030
cmuum,1425
muumu,651
uumum,670
umumm,182
mummf,52
ummff,8
mmfff,11
mfffc,31
fffcm,255
ffcmc,4547
mcmcu,3380
cmcum,4142
cumcf,3804
mcfuu,2819
cfuuf,3047
fuufc,1848
uufcc,1194
ufcco,2919
fccou,2600
fcoum,1781
cffcf,2339
ffcfc,2382
fcfcm,6488
cfuum,1889
fuumc,2190
uumcf,1716
fufcm,5262
fcmuu,1181
occcc,106
ccccm,205
cccmc,1554
ucffm,139
cffmm,22
ffmmf,4
fmmff,22
uumuc,326
umucf,2092
mucfm,427
ucfmc,846
umcff,2466
mcffu,2964
cmucf,7427
mucfo,949
ucfoc,1092
cfocf,2375
focfm,422
ocfmc,1579
fcmcc,4457
cufcu,1766
ufcum,2739
muocm,2970
uocmc,5345
cfcco,2702
fccoc,3356
cmuco,1785
mucoc,1037
ucocf,870
cocff,1109
ocffu,749
ffumu,807
umumu,3331
umufo,910
mufoc,1614
focmu,3228
fufcc,4261
ccocu,358
cocum,728
ocumc,1153
cumcm,3660
mumuc,3478
umucm,3207
cocmm,177
ocmmu,102
cmmuf,529
mmufc,575
mufcu,3067
fcumc,4255
cumcc,2344
umccc,819
mcccm,956
ccfcf,3633
cmccm,11314
mccmu,8052
ccmuc,3123
mucfc,4897
ucfcc,2451
fccfc,5076
fcmcu,2979
cmcuf,5230
ufcuc,789
fcucm,585
cfcmm,584
fcmmc,546
mmcfc,471
mcmuc,5804
mucfu,2723
ucfum,2023
cfcmo,358
fcmoc,354
cmoco,298
mococ,314
ocfff,73
cfffc,480
fffcu,174
ffcuf,381
fcufu,2805
cufum,2089
cmufo,1871
ufocc,364
foccf,368
occfm,419
mucou,1104
ucouo,518
couoc,3250
ouocf,1273
uocfc,3257
ocffm,127
cffmu,364
ffmuf,359
ocmco,1975
fcmuo,2823
cmuou,3367
muouc,1644
uoucf,1962
oucfm,234
cffcu,594
fcufc,3442
cufco,1191
ufcoc,3547
fcocf,4304
cmcfo,4121
mcfoc,3168
cufcc,3143
ccmcc,5361
ccmuf,6707
ufmcc,1150
ccfmu,712
mocmc,495
mccfu,4912
ccfuf,2953
cfufo,1020
fufou,712
ufouf,1780
foufc,2416
oufcm,3043
cfufu,7188
cumum,1822
fcfcu,1629
cfcuf,3164
fcfuu,1498
uumuf,1279
cucmo,21
ucmom,6
cmomu,23
momuf,4
omufu,240
focmm,78
ocmmc,211
cmmcm,819
mmcmu,718
fufof,147
ufofm,171
fofmu,312
ofmum,139
cufuc,1771
ufucf,2746
fucfm,405
cmcfu,14291
fucfu,2346
ccmum,7997
ocmcf,7295
mcfcu,2417
ucfuf,3162
ufufm,1212
cmuof,416
muofc,239
uofcm,112
ofcmc,441
cmuuf,1675
muufc,1008
ufccm,8545
muucu,8
uucum,7
ucumc,933
mcmuo,3268
muofu,76
uofum,73
ofumc,318
ucfco,1230
fcocu,768
cmucc,1824
muccm,1152
uccmu,932
mufcc,6374
ufccf,4763
fccfu,3905
ccfum,3780
fccmu,7220
mufou,1041
ocmcu,2199
uofuf,113
ofufc,307
fufcu,2462
ufcuf,4108
ufuco,1686
fucou,1284
ucoum,871
uufcu,701
oufcf,2023
ocfcc,2076
ucmoo,4
cmooc,89
moocf,82
oocfc,238
ocfco,1540
fcocc,1486
coccm,2718
mcfmf,441
mfcuc,231
mcouo,1569
ouocc,1075
uoccf,2458
fmcfm,163
cufuo,565
ufuoc,2695
fuocf,1935
cocuf,789
ocufu,887
fcfou,1162
cfouf,3352
mcufu,3072
umccu,371
umufm,1295
mufmu,1126
ufmuo,386
fmuoc,907
uocou,771
oucmu,1550
ucmuf,2847
mufuc,3229
mufuo,1354
fuocc,2920
uoccc,767
occcm,966
cccmf,48
ccmff,84
cmfff,33
fffcf,175
fcffc,2070
ffcfu,1489
ucffc,1027
cffco,764
ffcoc,1000
cccmu,1595
fuumu,1446
muccf,1440
uccfc,788
ufcmo,149
fcmou,194
cmouf,302
moufu,315
oufuo,469
oumco,757
fmcmo,74
mcmou,231
mcmff,164
mfffu,40
ffufo,440
ufofu,159
fofuf,151
ofufu,283
fufuc,3300
ufucc,1302
ccmcu,3775
cmcuu,933
mcuuf,682
cuufc,894
mufco,2038
umcfo,1189
mcfou,1686
foufu,1566
omumu,300
ufucm,4306
mcfmo,242
oucom,31
ucomu,54
ccfcu,1270
mccuf,405
umumf,279
mumfc,1130
umfcu,399
mufuu,1233
ufuuf,1643
uufcm,1087
cmfcc,1484
mfccm,1355
fuufu,1883
uufuf,1169
ufouo,401
fouoc,792
ouocu,684
uocuu,758
ocuuf,375
cuufu,125
uufum,667
cfcum,2596
mucmm,192
ucmmf,31
cmmfc,204
mmfco,21
cufuf,2485
cucmm,27
ucmmc,264
mmcmc,726
mcuum,660
cuumc,813
mumcc,11797
fmuff,192
muffc,2444
uffcu,234
ffcum,398
coccf,1837
occfu,1122
ccfuu,1047
cfuuc,1150
fuucm,512
uucmu,384
fumcu,3023
umcmm,299
mcmmu,376
umcuo,1074
mcuoc,2430
cuocc,1628
occmu,3414
cfmco,1139
fmcoc,1106
ocmuo,1231
muoum,1171
uoumu,1124
oumuc,693
cfocu,590
focuf,388
ocufc,1583
mfccf,1157
fccfo,1259
ccfoc,1776
cmuff,3146
uffcm,3855
umcmo,241
mcmoc,592
oufuc,1471
ucouf,1165
oucfu,2272
fmccm,1999
fucoc,1214
cocfu,4394
ocfum,2473
cffcm,3747
ffcmu,3297
fmucf,285
ucfuo,800
cfuof,92
fuofc,138
uofco,36
