r-gram,Counts
cbc,116954
bcf,136397
cfc,305839
fcf,422491
cfu,151914
fuf,178351
ufu,67334
ufb,29776
fbf,65017
bfc,101350
cff,71011
ffc,70680
fcb,145220
ufc,142502
ffu,37002
fub,98457
ubf,27770
bcc,21551
ccf,50293
cbu,57620
buf,68939
fcc,52637
ccb,23895
uff,36552
ubc,70986
bcb,80139
bub,34258
ubb,10040
bbb,11909
bbf,24747
bfb,17745
cfb,81073
cbb,14506
cbf,60179
ffb,10522
fbu,17037
ubu,29048
bfu,47977
fff,5482
fuu,27078
uuf,28851
fbb,22185
bbu,6714
bbc,15270
fbc,34877
ccc,4581
buu,6902
uub,5129
bff,10641
fcu,23
cuf,23
fuc,341
ucf,657
ucb,4
buc,320
