r-gram,Counts
cfu,132052
fuc,36322
ucf,53262
cfc,345158
fcc,151722
ccb,38895
cbu,39421
buu,13053
uuu,4541
uuf,46654
ufu,47997
fuf,94248
ufc,142893
cbc,102039
bcf,78869
cff,31210
ffc,26523
fcf,265950
cfb,62216
fbf,45536
bfc,50669
fub,35440
ubb,8331
bbf,8484
uub,18867
fcb,80352
cbf,23358
ccf,172554
fbb,13385
bbu,6174
ubf,6323
fcu,67218
cuf,52744
buc,14486
ucb,5925
cbb,22577
bbc,29635
bcb,62223
buf,24365
bcc,59528
bub,19107
ubu,20507
ubc,62109
bbb,13364
bcu,21577
cub,23856
fbu,4909
bfb,5320
fbc,28414
ffu,9627
fuu,48851
cuc,4257
ffb,2627
bfu,25185
ccc,7162
uuc,4322
ufb,22081
bff,2527
cuu,7939
ucc,200
uff,5040
fff,401
ccu,1
