r-gram,Counts
ucf,18144
cfu,160171
fub,70468
ubf,8453
bfu,20677
ubc,90517
bcb,35406
cbk,4172
bku,12989
kuf,47580
ufb,17983
fbb,12430
bbu,24181
buc,14250
bfc,15577
fcf,135175
fuf,77643
ufu,60358
bcf,109085
uff,14047
ffc,24382
fck,72136
cku,62475
kuk,35718
ukc,119180
kcb,81486
cbc,96966
bcc,40036
cck,21453
ckc,93295
kcf,84067
cff,41907
ffb,6339
fbc,20429
cbf,12281
fcb,45672
cfc,138495
ubu,48691
buf,42525
bbb,9566
bbc,18559
fuk,85490
kck,35245
cbu,66091
bub,45119
fuc,26473
ufc,109502
fcc,22109
kcc,16962
kub,35889
bcu,17074
cub,12136
ubb,20816
cuk,16914
ccb,18421
bck,28816
ckb,13696
kbb,6372
cfb,31694
kcu,8287
cuf,20014
cbb,11738
fcu,14286
ccc,15149
fuu,12383
uub,8151
ubk,3286
ccu,10945
uku,49984
uuc,1646
uuf,15345
buu,16942
buk,32799
ukb,9042
ucb,10263
bbf,5866
ffu,26624
ccf,28427
uck,18798
kbu,2249
ckf,5989
kfu,4627
kbf,5768
bfb,4551
fbf,10315
bbk,2750
fff,2603
bff,1711
fbk,7702
kuc,3958
bkc,9286
fbu,10423
kuu,4148
uuk,8843
kbk,5716
ffk,747
fkc,3346
cfk,2631
fku,1265
ukf,1028
kfb,732
uuu,664
ufk,1217
bkb,1072
kbc,3946
kfc,1423
cuu,512
cuc,1017
bkf,201
kff,427
ckk,993
kku,580
kkc,940
ukk,530
bfk,167
bkk,78
ucc,139
kkb,80
fkb,161
kfk,10
ucu,1
kkk,1
kkf,1
