r-gram,Counts
coc,176975
occ,77719
cco,85231
ocf,68789
cfc,281440
fcm,77217
cmf,26192
mfc,13858
cmc,308181
mcm,98954
mfm,3788
fmc,29148
mcf,86215
cff,21546
ffo,5674
foc,36877
oco,48178
ccf,102726
cfo,23335
ocm,22987
fcc,114050
ccm,146134
mcc,142322
fcf,88862
cfm,20271
mff,5915
ffc,21684
fco,44155
mco,21953
cof,16065
off,4426
fff,4409
ccc,21191
cmm,7964
mmc,7552
ffm,4529
cmo,2955
moc,2345
mfo,4306
ofc,7303
ofm,1434
mof,616
ofo,5575
com,4726
omc,4563
mmf,418
coo,1752
ooc,1476
fom,231
foo,153
fof,1629
fmf,862
oof,428
omf,395
fmo,6
fmm,6
oom,1
