r-gram,Counts
fcf,129573
cfb,54953
fbk,42059
bkc,93275
kcc,110354
ccf,56571
cfc,220209
fck,114443
ckb,68835
kbb,28536
bbf,17379
bfu,29192
fuf,42179
ufu,31298
fuk,41867
ukc,111946
kck,166946
ckc,291086
ccb,64161
cbc,87680
bcb,19674
bcf,56876
cbu,71834
bub,24569
ubb,9966
bbu,17093
buu,19600
uuf,29794
ufc,70696
kcb,85877
fbb,27315
bbc,36602
fbf,30675
ufb,29105
kcf,130876
ubc,49272
cbk,28531
fuu,16503
uub,13039
ubk,17396
cfu,74423
uku,24421
kuu,33070
uuk,26344
cff,16070
ffu,6801
kbk,33545
bkf,1431
kfu,3622
fuc,1885
uck,2869
bck,71774
fub,42902
ubu,16472
fcc,69376
cck,89418
cbf,25766
bfc,65904
cku,68492
kuf,27711
cfk,9646
fkc,12876
kuk,36872
cbb,14852
bcc,30415
buk,32153
ubf,11138
bfb,17366
ukb,18645
kbf,35188
buf,30142
kcu,21539
cuf,8367
fcb,58788
bff,4506
ffb,3679
uff,5391
bbb,6786
bbk,9595
kub,20493
bku,25007
ffc,15809
fcu,7242
cuk,18896
cub,3241
ufk,1703
fff,558
ckk,7535
kkc,6409
kuc,1717
bkb,10110
kbc,2410
ckf,9502
kfc,6804
bcu,1880
ucf,1405
fbc,4655
buc,687
fku,928
kfb,841
bfk,3178
fbu,1240
bkk,1303
kff,400
kkb,1779
ukf,755
kku,1015
ucb,163
kbu,512
fkb,822
ffk,78
ukk,365
ccc,26
kfk,22
cuc,137
cuu,22
ucu,2
uuu,9
uuc,18
ucc,5
fkf,1
