r-gram,Counts
mcu,79398
cuc,14631
ucf,11427
cfc,72007
fcu,20654
cuf,19791
ufu,15050
fuf,11953
ufc,48964
fcm,59015
cmf,29228
mfc,23784
fco,19263
cou,16849
ouc,2784
ucm,28858
cmo,2377
mom,158
omc,8559
cum,54626
umc,135447
mcf,59805
cmu,98316
mum,62574
mcm,142516
cmc,214271
cmm,26717
mmc,30238
umm,7609
mmu,7001
muf,27471
fum,24983
umf,16178
coc,42859
ocm,30750
fcf,24626
mcc,111307
ccf,34605
cfu,31477
fuu,15216
uum,43246
umu,38283
fcc,33403
cco,22525
com,8107
uuf,19960
mfm,8389
fmu,9919
mfu,13388
mco,26903
ccm,109770
muu,44053
muc,10229
ocf,8123
cfm,23075
fmf,2513
fmc,31414
ufm,12559
uuc,12015
mff,1773
ffc,6845
mfo,1424
foc,7570
cff,7793
ccc,26222
cof,5075
ofc,5361
ocu,15916
oum,13077
fom,703
omu,2560
uff,3128
ffu,3507
cuu,16551
occ,22253
fmm,3558
muo,11752
uou,9445
ouf,5537
uoc,24612
fuo,8245
uom,2468
ufo,5011
ouu,6860
uuu,3938
fuc,4266
mmf,746
moc,2675
omf,93
cuo,10526
uuo,7459
uof,2250
fou,2029
cfo,4234
ffm,2454
uco,3546
ccu,157
ouo,817
ofu,1241
ucc,94
umo,989
mou,728
mof,111
fff,394
oco,753
ofm,1104
coo,100
ooc,79
mmm,560
off,289
fof,568
omm,212
ffo,177
uoo,24
ofo,37
fmo,177
oou,24
mmo,111
oof,28
foo,13
omo,19
moo,1
oom,7
