r-gram,Counts
cbu,66954
buc,30101
ucb,30783
bub,55124
ubc,79219
bcb,211328
cbb,47323
bbc,46902
bcf,43841
cfc,207341
fcf,140322
cfb,28684
fbf,8794
bfc,25462
fbb,7292
cbc,239819
fcb,42604
cbf,18328
bfu,8385
fuf,32607
ufu,20728
ufc,64974
fcu,33594
cuf,28085
fcc,85334
ccb,87708
bcc,88759
cfu,58589
bcu,40267
cub,36056
ucf,30382
ccf,87299
fub,15901
bbb,21802
fbc,18256
buu,13576
uuf,18152
ufb,7922
buf,15583
fuc,25524
ubb,11271
ubu,28972
fuu,16936
ccc,4570
bbu,14178
uub,15626
fbu,4280
bbf,4806
cff,7230
ffu,3266
uuc,3342
ubf,3245
cuu,6608
uuu,2558
ffc,4077
bfb,1236
ffb,780
cuc,3141
bff,90
ucc,943
uff,803
ccu,29
fff,1
