r-gram,Counts
mcocc,28422
coccf,32825
occfm,4111
ccfmc,10824
cfmcf,13536
fmcff,2074
mcffc,8383
cffcm,9358
ffcmc,9969
fcmcm,31407
cmcmc,105089
mcmcm,37479
cmcmm,9738
mcmmc,11313
cmmcc,14862
mmccm,6789
mccmc,60641
ccmcf,34526
cmcfc,81748
mcfco,16724
cfcoc,45706
fcocm,14480
cocmc,52381
ocmcc,20297
cmccm,59672
mcfcf,28426
cfcff,9566
fcffc,8680
cffcf,5291
ffcfc,6861
fcfcm,20215
cfcmf,7653
fcmff,1926
cmfff,646
mfffc,476
fffcm,1224
ffcmo,521
fcmoc,4505
cmocm,4376
mocmc,4369
ccmcc,44260
mccmm,7264
ccmmc,13278
cmmcf,9488
mmcfc,7366
mcfcm,33866
cfcmc,83024
fcmcc,28922
ccmcm,39968
mcmcf,29801
cfcfc,55433
fcfcc,18016
cfccm,34844
fccmc,34760
fcfco,10029
fcocf,11999
cocfc,39690
ocfcc,12351
cfccf,25298
fccfc,24100
ccfcm,31782
cmcco,20749
mccoc,24324
ccocm,14561
cocmf,2613
ocmfm,670
cmfmc,3240
mfmcm,1000
fmcmc,8788
fcmcf,26277
fcoco,8510
cococ,34605
ococc,15312
coccm,28436
occmc,31563
mccmf,5216
ccmfc,7709
cmfcm,9151
mfcmc,8037
mmcfm,1594
mcfmc,12915
fmcfc,11381
mcmcc,36205
ccmmf,580
cmmff,510
mmffc,512
mffcm,1832
cmcff,7576
fcmco,17038
cmcoc,63402
mcocm,19734
cmcfm,10200
cfmcm,9091
mcmco,19640
ocmcf,17388
mcfcc,23304
fccmm,4441
cmmco,5755
mmcoc,5551
ocmcm,16423
cfcco,13282
fccoc,13239
cocmm,3641
ocmmf,120
ccmco,21425
ccmff,1749
cmffc,4859
fcmfc,6149
mcoco,10372
ococm,11171
mccmo,2059
ccmoc,4190
cmocc,5958
moccf,2487
occfo,3821
ccfoc,10871
cfocm,7025
focmc,7267
cffco,3455
ffcoc,4511
ocmfc,1796
cmfco,2370
mfcoc,2236
mmcff,659
cmcof,2156
mcofc,1713
cofco,991
ofcoc,977
ococo,8083
cocof,1090
ocofc,963
cofcm,2947
ofcmc,2614
cmccf,40456
mccfc,41369
ccfcc,25758
ocmco,10511
mmcof,99
occfc,30796
ccfco,15851
fcocc,18441
cfcof,2230
fcofc,1372
cocff,3204
ocffc,3165
cffcc,8180
ffccm,5043
cocmo,1311
ocmoc,1527
mocco,686
occoc,10643
ccocf,12541
ffccf,3078
mmccf,5836
cfccc,6005
fcccf,2220
cccfc,5287
cocco,10461
ccocc,13868
occmf,1765
cmmcm,9322
mmcmc,7783
coccc,4321
occco,921
cccoc,3655
ccfcf,28161
fcfff,1007
cffff,642
ffffc,657
fffcc,616
cmccc,8807
mcccm,5922
cccmc,13215
ccoco,10891
cfcfm,13531
fcfmc,14132
ofcmm,218
fcmmc,11029
occmm,2467
fcfcf,18883
mmcco,2274
mcfff,1010
cfffc,2939
mccfm,4927
mccof,868
ccofc,4163
mcocf,17023
ocfcf,10195
cfcfo,7135
fcfoc,7834
cfoco,7005
fococ,6416
ococf,8951
cocfo,3400
ocfoc,3681
cmocf,2518
mocfc,2300
ocfcm,18309
cmcfo,8468
mcfoc,9340
cfocf,6447
focfc,5625
fccmf,3394
fccmo,1378
fccfm,2449
focom,472
ocomc,2083
comcc,4206
omccf,1667
focfm,445
ocfmc,4521
mccfo,4575
cmcom,2780
mcomc,3234
cocfm,4220
cocom,1724
comco,1255
omcoc,1130
fccom,627
ccomc,2795
omccc,208
mcccf,2816
ffcco,2318
cfcmm,9666
mccom,1558
comcf,2491
omcfo,585
mcfom,299
cfomf,20
fomfm,14
omfmc,98
mfmcf,1107
occom,681
comcm,1708
omcmm,156
cmcmf,6633
mcmfm,984
omccm,1608
occcf,910
fcmom,101
cmomc,197
momcc,62
cmcmo,3817
mcmoc,4667
occcm,4618
cfmcc,15084
fmccf,6955
mccff,4043
ccffc,6056
fmccm,7111
mcomo,41
comoc,127
omocc,83
fmcco,2903
cmfcf,4811
mfcfc,3728
fmcmo,736
moccm,3220
cmfcc,4730
mfcco,1053
fcccm,3232
mcmfc,5408
omcom,159
omcff,122
mfcff,483
cofcc,2930
ofccc,182
fccco,922
cfocc,11249
foccm,4456
cfcom,1420
fcomc,1548
omcco,961
cfomc,529
fomco,102
cmffo,140
mffoc,146
ffocm,456
fmcfm,2016
cfmco,4681
fmcoc,5467
fomcc,172
occff,2688
ffcmf,1275
cmffm,445
mffmc,413
ffmcm,922
fccff,1433
ocfco,6986
foccf,5969
moccc,933
mfccm,2350
omcfm,181
mcffm,749
cffmc,2563
ffmcf,1123
mmcmm,977
mmccc,785
fcmmm,180
cmmmc,550
mmmcc,304
cfcmo,3829
cccmf,311
fccof,3115
ccoff,469
coffo,106
offoc,124
ffoco,172
occof,696
coffc,1352
offco,202
fcmmo,331
cmmoc,947
mmocc,501
mocfo,119
focof,451
cofcf,1343
ofcfc,1121
omcmc,1465
focco,1121
ocmmc,3807
mcfmo,505
cfmoc,1136
fmoco,201
mococ,2269
cmoco,2037
ofcco,408
mccco,1867
foccc,1251
fcfmo,278
fmocc,784
mfcfm,477
fcfmf,388
cfmfc,437
fmfcc,203
cfmff,385
fmffc,453
mffcc,1499
ccfmo,291
fffcf,1608
ffcfo,658
fcoff,536
offcm,571
fmcmm,1070
ccffm,786
ffmcc,916
ffcfm,921
fmcof,91
mcofm,381
cofmc,1105
ofmcm,458
fmcmf,877
ffcmm,1220
mmcmf,709
ofmco,236
cccfo,289
ofccm,1736
offcc,347
ocfff,607
ffcff,904
mffco,514
mfccf,1525
ccmfm,780
ofcmf,244
mfffm,34
fffmc,282
mffcf,2038
ccfmm,330
cfmmc,864
fmmcf,243
fmcfo,578
mcoff,277
fcfmm,257
fmmcm,263
fccfo,2628
mcmmf,301
cmmfm,497
mmfmc,473
mcfmf,394
cfmfm,384
fmfmc,395
mfcmm,838
mmocm,194
fcmfm,1086
mfmcc,1622
ffccc,203
ccmmo,408
cccmo,116
fmccc,1045
focff,488
fcmfo,473
cmfoc,1244
mfoco,182
omcfc,1825
ofcmo,133
ccfff,1384
cfffo,221
fffoc,317
ffocc,676
mcffo,289
cffof,19
ffofc,13
fofcc,79
fofcm,216
ccfmf,256
occmo,794
mfcoo,51
fcooc,339
cooco,244
oococ,227
cccom,57
cccff,260
fcmmf,402
fcffm,1098
mocmf,241
ocmfo,100
mfocc,529
mcmmo,209
mmoco,121
ocfmf,184
fomcf,146
cmmfc,359
mmfcm,198
ocmff,663
mcmmm,118
mmmcm,90
mccoo,137
ccooc,522
cmcoo,276
mcooc,307
mmcoo,11
cfcoo,234
fomcm,133
mcmfo,252
mfocm,422
ocfmm,126
cmmfo,37
mmfoc,34
cffoc,861
mfocf,170
omcmo,85
mcmom,66
momcf,75
mfcmf,462
mmmco,39
fffco,778
ocffm,260
focmf,334
mcfmm,177
fmmcc,417
fcffo,301
mfcmo,281
ffffo,20
ffocf,144
ffffm,54
cccof,225
ccofm,123
ofmcc,392
offcf,407
ocfmo,87
mcmff,1752
mfffo,73
fmfcf,71
mmfcc,90
ccmfo,448
fmocm,268
ofccf,709
occcc,114
ccccf,104
omcof,81
mmmcf,136
ofcfo,59
fcofm,576
ocofm,133
mcfof,245
cfofc,384
mocmm,147
cocoo,437
ocooc,502
coocf,295
oocfc,227
coocc,701
ooccf,135
mfmco,477
ooccm,477
mmcmo,244
coocm,430
oocmc,602
oocmf,41
ocomm,64
commc,182
ommcc,101
ofcff,133
ocomf,66
comfm,81
ocoff,469
cofff,169
offfc,154
mfccc,113
cmfmf,64
mfmfc,33
ccfom,136
cccfm,214
comfc,57
omfcm,31
ccfof,235
cfoff,180
foffc,145
mfcof,153
ocomo,29
focmm,262
offfm,17
ffcof,215
omcmf,177
ocmmo,72
ofcof,70
oocco,56
mmcfo,285
ccomf,52
comff,57
omffc,59
cffmf,107
ffmff,55
mcccc,240
cccco,228
ccomo,36
ccmom,24
mocff,412
ffmco,414
momcm,42
occoo,304
mfcfo,231
mfmfm,12
mmocf,156
mmfmf,2
fcofo,184
cofoc,423
ofocc,343
ooccc,58
ffcoo,55
ofcfm,126
cfffm,206
fffmf,15
ffmfm,31
mcomf,53
cofmo,16
ofmoc,22
cffmo,196
ffmoc,215
momco,23
ocffo,115
ccofo,149
ofocm,144
fmfcm,238
focmo,184
fcfof,114
oocfm,20
fmfco,63
mocfm,233
ocmmm,80
cofmf,56
ofmfc,56
coffm,124
offmm,8
ffmmc,51
cffmm,27
fmmco,54
cfofo,89
fofoc,94
ofocf,119
fofcf,70
ofmcf,283
mocmo,110
fcomm,38
oocff,43
oocmo,15
mmfco,41
fmcom,238
ccffo,198
fcfoo,56
cfooc,170
foocc,23
cmmmm,9
mmmmc,9
fcfom,79
ffcom,168
cofmm,36
ofmmc,38
offmc,117
offmf,6
ffmfc,49
oocof,22
mmcom,208
cfmfo,16
fmfoc,21
mcomm,57
ommcf,37
fmocf,377
ocfom,56
cccmm,281
fcccc,129
cmmmf,2
mmmfm,2
mffff,74
fffff,86
comfo,3
omfoc,4
ccmmm,187
mocof,54
mocom,28
ocofo,52
fcomf,27
fofff,19
ommcm,38
commo,2
ommoc,2
omfcc,18
ommco,21
fmfff,7
mcfoo,32
cmomm,5
mommc,5
offfo,9
focfo,322
mcofo,56
mffmf,10
cmmof,22
mmofm,17
mofmc,210
commf,15
ommfc,2
ccfoo,71
omfcf,5
omoco,20
mfmff,25
omfco,6
ccccm,151
mffof,2
ffofo,5
fcmoo,15
cmooc,62
moocm,125
cmmoo,49
mmooc,49
mcmoo,35
ocmom,18
foocm,132
ocmoo,4
omocm,29
cmfmo,192
mfmoc,257
ocmof,71
cmofm,193
ccmoo,8
omfff,2
offff,15
cfmmm,8
fmmmc,10
fcmof,143
cmofo,125
mofoc,120
ocfoo,14
cfmoo,15
fmooc,18
cofof,14
ofofc,19
fcomo,22
fmffo,8
ccmof,125
ccomm,40
mffmo,13
fffmo,9
ocfof,119
cmfom,9
mfomc,9
mcmof,114
ffmoo,3
cmfof,11
mfofo,2
offmo,4
foffm,10
cfofm,60
fofmc,52
fofco,58
ofoco,32
mofmm,3
comom,1
omomc,1
mmfcf,32
cmoff,40
moffc,28
cmofc,95
mofcm,43
mofcc,26
foffo,13
offof,1
mofff,7
mffmm,14
cmfmm,24
mfmmc,24
mofom,3
ofomo,3
fomoc,16
fmcoo,12
cofom,3
ofomc,3
fccoo,80
mofof,5
oocfo,29
cffoo,12
ffooc,16
mofcf,21
mfofc,7
oocom,18
mfcom,40
oocmm,29
ffmom,1
fmomc,3
fooco,21
cfmof,8
fmofm,11
focoo,52
cfomm,8
fommc,8
fomff,4
fffoo,4
omocf,13
mmfof,1
ocoom,7
coomc,5
oomcc,4
cmmmo,4
mmmoc,4
ocoof,8
coofm,2
oofmc,2
coofc,8
oofcf,5
oofcm,3
ffoff,4
mmfmo,38
coomm,2
oommc,2
mofco,6
cfmmo,12
fmmoc,19
cfmmf,6
fmmff,5
fmfmo,26
ccccc,3
cfmom,2
fofmm,6
ofmmo,5
omcoo,10
foocf,22
mocoo,28
ofcom,7
mmfff,2
fffmm,5
ommfm,11
fmmfm,3
cmfoo,9
mfooc,11
cffom,11
ffomf,1
cmmom,2
mmomf,1
momfm,5
cmomf,5
fcoof,1
mooco,2
ofmff,5
mfmfo,2
mmfoo,2
momfc,1
moffo,6
ommff,2
ffomc,12
cfoof,3
fooff,2
ooffc,2
mmoff,2
mofmo,6
cmomo,2
momoc,2
mcoof,1
ffmfo,3
cfomo,13
omfmo,2
ffmmm,1
cccoo,1
mmomc,1
fffom,2
cofoo,1
ofooc,1
ffmmf,1
ffmmo,1
mmffm,3
fomfc,2
foofo,1
oofoc,1
ffmof,3
fofmf,4
fmffm,2
mcooo,1
coooc,2
ooocc,2
fmfmf,6
fmfmm,1
mmofo,2
moocf,2
mfoff,3
ofmmm,1
oomcf,1
fomfo,1
ofofm,2
ofmmf,1
mfmmo,1
fofof,2
mfmof,1
fmofo,1
fcooo,1
ofcoo,1
moffm,1
mofmf,2
ofmfm,1
mmofc,1
