r-gram,Counts
coc,614216
ocm,71766
cmc,244013
mcc,82906
ccm,128376
mco,106422
coo,13606
ooc,13567
occ,322148
cco,287990
oco,206336
ocf,78682
cfc,164008
fcc,73535
ccf,62223
mcf,39070
fco,75274
cof,45678
ofm,17942
fmc,23307
fcf,22427
cff,14204
ffm,3549
mcm,43875
ccc,86274
fcm,31645
ofc,14964
cfo,19150
foc,36533
cfm,5040
com,2522
omc,2500
ofo,11795
cmf,16464
mfc,14580
cmo,13253
moc,14616
ffo,6923
off,4892
fmo,1673
mof,309
mfm,1175
fff,1247
ffc,9329
mfo,2488
mff,705
oof,430
cmm,1932
mmc,2453
fof,3176
foo,390
fmf,2099
omf,280
mmf,105
fmm,627
mmo,1
fom,257
moo,2
ooo,9
oom,1
