r-gram,Counts
kcc,268820
ccf,224656
cfc,243996
fck,83844
ckc,386096
kck,112758
fcc,135951
ccb,103683
cbc,160377
bcf,27268
fcf,70648
cfk,73298
fkc,79345
kcf,80406
cfb,8326
fbc,6511
bcc,106926
cck,183358
bck,37083
ckf,8787
kfc,8608
cff,77358
ffc,73290
kcb,64551
ccc,74971
cbf,17977
bfk,3331
fcb,48925
bcb,19108
ffk,6832
kff,1332
fff,3276
cbk,50604
bkc,51954
bkf,527
ckb,15527
kbc,16698
fkf,2055
fkk,1707
kkc,9139
cbb,7309
bbc,6799
kbk,3879
fkb,1856
kbb,1847
bfc,13475
ckk,6633
bkk,1015
fbk,3188
kfk,1502
bff,4550
kbf,1964
fbf,937
bbf,638
bkb,6883
bbk,2708
ffb,3118
kkb,122
fbb,989
kkk,46
bbb,279
bfb,160
kfb,21
kkf,94
