r-gram,Counts
cfu,171371
fub,74334
ubu,58080
buu,54306
uuf,75764
uff,22658
ffu,36650
fuu,87544
uub,52622
uuc,25902
ucb,35003
cbc,95897
bcf,125850
cfc,226874
fcc,67306
ccb,27815
cbb,39475
bbu,21244
buc,26435
ucf,77858
fcf,207501
fuf,78999
fff,4598
ffc,39840
ccf,77248
cff,58095
fuc,57490
fcb,89677
ufu,63466
ubb,16576
bbf,22539
bfc,25300
bcc,35873
ufb,12105
fbc,17254
bbb,7876
ufc,104657
ccc,9852
ubc,90728
ubf,8503
bfu,26880
cbf,11718
bcb,46902
cbu,52307
fcu,32186
cuc,12049
cfb,32118
fbf,17087
bub,33055
ucc,5742
bfb,5983
buf,33595
bbc,18320
uuu,20558
fbu,15760
cub,13876
fbb,6052
bcu,13574
cuu,12438
cuf,14528
bff,1684
ccu,3858
ucu,3273
ffb,5947
