r-gram,Counts
cfu,112431
fub,41802
ubu,36469
buu,66329
uub,60143
ubc,62621
bcu,14138
cuu,27388
uuu,59328
bck,20083
ckb,12422
kbc,4213
bcb,47095
cbu,51050
buc,10341
ucf,26451
cfc,169949
fcb,84852
cbf,28350
bfc,49045
fcf,130189
cff,21333
ffc,22109
fck,23029
kbf,6395
fuu,100332
uuf,104858
ufb,24509
fbu,23337
bub,24276
bcc,42350
ccf,86889
ffu,10329
fuc,17825
ucb,17571
cbc,94496
ufc,111175
fcc,86539
ccb,36820
ccc,31091
cck,13301
ufu,56304
fuf,44283
ubf,16172
bcf,89327
buf,30030
ubb,23332
bbu,20979
fbf,23934
bfu,30088
cfb,50757
fbc,24877
bbc,26786
ffb,3157
uuk,36099
ukc,22079
kcf,21613
cku,22313
kuu,21326
uuc,14275
fcu,30761
cuf,10916
cuk,1839
uku,20913
kub,7468
ckc,25554
kcb,13030
fbb,14742
ckf,3350
kfc,3093
cbb,25031
uff,9548
kbb,2927
bbb,8108
kcc,7764
cub,6255
ukf,2044
fuk,6781
fbk,1418
bkc,1379
kfu,1871
bbf,18094
buk,4596
kck,3895
cbk,441
uck,3331
kcu,2710
kbu,3737
bff,4521
kuf,11449
bfb,9291
ukb,5119
kbk,642
bku,1915
kuk,840
ubk,1350
kff,193
ucc,530
cuc,2111
kuc,4058
kfb,594
fff,814
ucu,727
bkf,357
bkb,373
bbk,173
ccu,173
