r-gram,Counts
fcckc,7969
cckcf,8167
ckcfc,11034
kcfcf,3328
cfcfc,10104
fcfcf,4467
fcfcc,16712
cfccb,7406
fccbc,7860
ccbcu,3483
cbcub,6963
bcubf,1396
cubff,1328
ubfff,296
bfffu,127
fffuf,348
ffufc,8682
fufcc,11356
ufcck,6509
fccku,7463
cckuf,10408
ckufc,9579
kufck,2031
ufckc,4920
fckcf,5232
kcfcc,11364
cfccc,12764
fcccf,14308
cccfk,2214
ccfku,3491
cfkuf,2125
fkufc,1940
kufcc,6363
ufccc,8708
cfkub,2668
fkubb,699
kubbc,863
ubbcb,1022
bbcbf,916
bcbfc,1833
cbfcf,3629
bfcfb,734
fcfbu,1473
cfbuu,697
fbuub,424
buubc,1167
uubcf,1539
ubcfc,5606
bcfcc,8010
fcccb,3726
cccbf,1058
ccbfc,6281
bfcfc,4428
cccbu,1531
ccbuc,2478
cbuck,1471
bucku,1294
uckub,1277
ckubb,1577
ubbck,1189
bbcku,721
bckub,1848
ckubc,7573
kubcc,4017
ubcck,5501
bccku,9532
ckuff,2850
kuffu,1298
uffub,1815
ffubc,3613
fubcc,3598
bcckc,7653
ckcfu,2857
kcfuf,1257
cfufc,5475
fccck,8924
cccku,4039
cckuu,2755
ckuuf,3814
kuufb,552
uufbf,1152
ufbfu,1590
fbfub,479
bfubc,1121
ubccb,3282
bccbc,3866
ccbcc,6799
cbccb,2203
cbcck,9134
cckub,6693
bcckb,2941
cckbb,2442
ckbbu,1645
kbbuk,1190
bbukc,1583
bukcf,1875
ukcfc,8139
cccbc,2881
cbcuf,5941
bcufc,8149
cufcc,11735
ufccf,15564
fccfu,11487
ccfuc,4152
cfucf,6104
fucfk,1076
ucfkc,577
cfkcf,1428
fkcfc,1443
cfcff,3438
fcffu,4132
cffuf,8576
ccfkb,2903
cfkbb,1718
fkbbc,2392
kbbcc,2824
bbccf,4385
bccff,6847
ccffu,9497
bcubc,7358
cubck,4564
ubckc,3894
bckcf,3063
ckcff,3813
kcffu,2568
cffuc,2036
ffucf,2630
fucfu,2463
ucfuf,1437
cfufu,1627
fufub,635
ufubb,939
fubbc,2385
ubbcc,4072
bbccb,1345
ccbcf,2865
cbcfc,5854
cbccf,9233
bccfc,7898
ccfcf,6956
fcffc,5144
cffcf,9003
ffcfc,7411
cfcck,6584
cffuu,2947
ffuub,1491
fuubb,2358
uubbc,2342
bbcck,3464
cckcb,7884
ckcbu,1440
kcbuc,401
uckuf,2163
cubcc,3489
ubccc,1159
bccck,1541
ccckc,4403
fucff,4499
ucfff,554
cfffc,1600
fffcc,2212
ffccc,4099
uckuu,623
kuufu,856
uufub,1049
ufubc,1538
bcccf,3041
cccff,6470
ccffc,12264
cffcc,7273
ffccf,6459
fccfc,13743
ckcbc,12411
kcbcf,3743
bcfcb,1448
cfcbk,644
fcbkc,1285
cbkck,128
bkcku,273
kckuk,748
ckuku,1010
kukuu,561
ukuuc,414
kuucf,301
uucff,1824
fkcfk,110
kcfku,467
cfkuk,395
fkukc,317
kukck,459
ukckc,4324
kckck,395
ckckc,1488
kckcu,1976
ckcuf,2568
kcufc,3881
kcfcu,4255
cfcuu,2989
fcuub,2054
cuubc,1438
uubcc,2811
cccfu,4716
ccfuf,3647
fufuc,1043
ufucf,2548
fucfc,2670
ucfcf,2372
ffcck,2506
fcckb,3923
bukcu,811
ukcub,1401
kcubb,1009
cubbc,3290
cckuk,1805
ckukc,1757
cccfc,4421
bukcb,1000
ukcbf,1314
kcbfu,1203
cbfuu,3476
bfuub,2176
fuubk,517
uubkb,250
ubkbb,144
bkbbc,527
cckck,1499
ckcku,2022
ckcuu,1942
kcuub,941
cuubb,721
ubkbk,112
bkbkc,142
kbkcb,766
bkcbc,2856
kcbcc,7122
ccfub,5859
cfubb,2213
ubbcu,1711
bbcuk,1062
bcukb,3142
cukbf,1416
ukbfc,2924
kbfcc,4303
bfccc,1749
kcuuf,959
cuufc,2017
uufck,1150
kckuf,1942
ckufu,4614
kufuk,2173
ufukc,4168
fukcc,4281
ukccc,917
kcccf,1227
ccfff,936
cfuck,2018
fuckb,1021
uckbb,365
ukcbc,3156
fckcc,3048
ckccf,4038
kccfc,3927
fcfck,2893
cfckc,5989
fckcu,3379
ckcuk,1144
kcukc,1544
cukcf,4855
kcfck,1844
cfckb,2095
fckbb,1031
ckbbc,2766
kbbcu,1953
bbcub,2096
bcubb,2158
cubbb,1154
ubbbc,985
bbbcu,412
bbcuc,164
bcucf,722
cucff,1279
ucffu,4237
fuckc,2155
uckcb,2530
ckcbf,2760
kcbff,1053
cbffc,1706
bffcf,2765
ckufk,360
kufkf,25
ufkfc,179
fkfcc,1061
kfccf,622
fckbf,2356
ckbfc,3962
kbfcu,1829
bfcuk,1294
fcukc,5741
kcubc,1628
ubccu,407
bccuf,841
ccufu,3358
cufuf,3555
ufufc,5774
fufcf,2916
ufcfc,8149
cubcf,6012
ubcfu,2764
bcfuf,1615
ucfku,965
cfkuc,429
fkucb,107
kucbf,67
ucbfc,685
cbfcu,4378
bfcub,2525
fcubu,2851
cubuc,863
ubucb,245
bucbf,203
ucbfu,271
cbfuc,431
bfuck,462
fucku,1898
uckuk,363
kukcb,569
kcbfc,2245
cbfcc,4438
bfccf,6113
ccfcu,4731
cfcuf,6447
fcufc,13971
cufcf,5083
kubbu,890
ubbuu,975
bbuub,499
buubf,691
uubfb,108
ubfbf,254
bfbfc,392
fbfcc,2172
cfcub,3978
fcubb,2464
cubbu,808
ubbuf,1248
bbufu,945
bufuu,1088
ufuuk,1429
fuuku,1914
uukuf,1286
ukufc,2691
kufcu,2764
ufcuf,8956
fcuff,3580
cuffc,3694
uffcc,5549
ffccu,2541
fccub,4582
ccubc,1784
cubcu,1947
ubcuf,2924
cfcfu,4215
fcfuu,3293
cfuuf,7584
fuufc,9389
uufcu,3615
ufcuk,3617
fcuku,2348
cukub,1132
ukubc,2061
ubccf,6035
bccfk,2198
kucbb,57
ucbbu,172
cbbuu,864
buubu,658
uubuc,442
cbfuf,2165
bfufc,4562
ufccu,5267
fccuk,2832
ccukc,2070
cukcb,1179
ufcfu,3819
cfuuk,2571
ccfcc,11223
ckubf,2983
kubfb,174
uubcu,1327
cufcb,4348
ufcbb,1738
fcbbc,2219
cbbcf,1164
bbcfc,2210
bcfcf,2737
fcufu,3812
cufuu,2510
kukcc,616
ukccf,4089
kccff,2085
ffuuf,2880
