r-gram,Counts
bg,98183
ge,81497
eg,63722
gc,141652
cg,144912
gg,54969
ga,284671
ag,198217
gd,137129
de,13158
eh,37169
ha,33280
af,36215
fi,60134
ia,70284
ae,7803
gf,138807
fc,24474
ca,31197
fg,159884
di,48254
if,61614
ie,8572
ai,156969
ch,15160
ac,13185
hf,67793
fa,34497
dg,120142
ci,54866
ed,8051
dh,30246
gi,47759
ic,70206
cb,15994
ib,43150
gb,90254
ig,134932
ah,51551
fb,12337
ad,13350
eb,2699
bi,46690
ff,8886
fh,23879
dd,3024
ei,18279
da,21924
bf,13000
hd,14513
hi,3888
id,36595
hc,38605
fd,8465
dc,4037
db,2358
bc,5801
hb,16766
ih,11485
df,8724
bb,5041
ab,13265
fe,13133
aa,28364
he,13121
ee,1405
ii,11092
cd,28984
cc,8631
hg,1803
ce,5662
ec,3162
be,2678
bh,20253
ef,6303
ea,6239
ba,8463
cf,4347
bd,1756
gh,26
hh,8
