r-gram,Counts
ufc,175404
fcc,108278
ccf,108107
cfu,145901
fuc,50613
ucf,58941
cfc,225640
fcu,83203
cuf,57130
fcf,167944
uff,9575
ffu,12018
fuu,64686
uuf,68754
fcb,82289
cbc,131702
bcf,82347
fuf,100379
ufu,95634
fub,55779
ubu,61726
buf,72134
ccu,1703
uub,34464
buu,33201
ubc,107322
bcb,95975
cbf,17065
bfu,17904
ccb,54586
cbb,15739
bbc,15587
cfb,25417
fbu,13420
ucb,30519
bcc,55229
cbu,98863
cub,40938
bbb,7174
bub,54866
cff,20381
buc,24394
ffb,661
fbf,12894
bfc,21995
ubb,9590
bcu,33835
ufb,17785
fbc,12775
ccc,4262
cuc,7913
bbu,10586
cuu,13223
uuu,5056
bbf,5027
ubf,7409
bff,1399
ffc,18676
fbb,5871
uuc,7892
bfb,1097
ucc,889
ucu,463
fff,660
