r-gram,Counts
ubc,104698
bcb,97642
cbu,81502
buf,43840
ufc,188113
fcc,154896
ccf,172616
cfc,324158
fcf,231649
ccb,104684
cbc,177155
bcu,40499
cuf,66042
ufu,75991
fuf,104911
fcb,105502
bcf,86836
cfb,42717
fbb,13118
bbc,38118
buu,43990
uuf,79733
ufb,23914
fbu,12072
uub,41247
bcc,121406
cbb,42313
bbf,12271
bfc,45626
fcu,75520
cub,38633
cfu,151778
cbf,31101
bfu,21848
fub,46354
ubu,37794
fuu,69683
buc,25368
ucf,39993
ubf,6955
bbb,17927
ucb,24243
fbc,26412
bbu,25015
uff,6508
ffu,7160
fbf,23680
bfb,5344
bub,43185
ccc,4917
cff,12441
cuu,9896
fuc,35829
ffc,9671
uuu,8286
cuc,1860
ubb,19973
ucc,1386
ffb,3307
ccu,388
uuc,2589
bff,1189
fff,36
ucu,24
