r-gram,Counts
cco,94802
coc,190576
occ,78550
ccm,71115
cmf,39597
mfm,13787
fmc,69319
mcf,74303
cfm,54484
mco,55566
ccf,102719
cfc,238988
fcc,121177
cmm,46279
mmc,34742
mcm,56997
cff,34778
ffc,36265
cmc,148025
cmo,12725
moc,13901
ocm,49195
fcm,69319
ocf,54842
fco,66272
mfc,32059
ccc,39259
oco,38197
cof,54989
ofc,51810
mcc,68908
fcf,102354
off,7942
com,4202
omc,3689
mff,11145
fmf,8929
fff,10339
mmf,13492
moo,368
oof,1538
ofm,1681
mof,2125
mfo,5304
foc,12032
fmo,2594
ffm,13605
cfo,5968
coo,5070
ooc,4275
mmo,1154
ffo,3995
fof,5106
omf,277
omm,394
fmm,2715
foo,375
ofo,2325
fom,79
mmm,429
mom,114
omo,35
ooo,30
