r-gram,Counts
cfc,664403
fcf,364530
cff,48176
ffc,52136
fcc,188320
cck,67668
ckc,173470
kcc,83173
ccb,113372
cbc,282268
bcc,130700
ccf,221153
fcb,198555
bcb,70181
bcf,113373
fck,75708
kcf,55803
cfb,42271
fbc,29243
cbf,104107
bfc,108972
ccc,24419
ckb,3402
kbc,1153
kcb,33284
cbk,6913
bkc,10574
bck,23064
kck,11818
kbf,1684
fbf,10560
bfb,4971
cbb,22103
bbc,24654
bkf,418
kfc,1602
ckf,1379
fbb,4268
bff,4584
bkb,492
fff,1811
bbf,2192
ffb,665
bbb,380
kbb,785
fbk,3990
kfb,154
kbk,272
bbk,310
kff,41
bfk,16
fkc,26
ckk,7
kkc,8
cfk,10
bkk,1
