r-gram,Counts
cfc,209409
fcf,119147
fcc,94057
ccf,97422
cff,21899
ffc,21278
fcb,20114
cbb,394
bbc,380
bcf,21686
cbc,33117
bcb,3393
bcc,16104
cfb,6950
fbc,7687
ccc,42905
ccb,12783
fck,46
ckc,330
kcc,328
cbf,2779
bfc,2677
fff,1589
bff,184
ffb,805
bfb,157
cck,284
fbf,221
bbf,18
fbb,4
kcf,2
ckf,1
kfc,1
bck,1
