r-gram,Counts
ckc,261605
kck,227381
kcc,45391
cck,50298
kcf,120722
cfb,53363
fbf,36226
bfb,17997
fbk,35128
bkc,107107
bfc,71804
fck,100464
cku,135409
kuf,48526
ufc,46309
fcu,10468
cuk,26127
ukc,126896
cfc,72432
kcu,24333
uku,65891
kuk,101715
ccf,12631
fcb,29343
cbc,26605
bck,40835
kuu,20760
uub,12324
ubf,13464
cfu,61193
fuu,28494
uuk,44359
kcb,77781
cbf,22357
fuk,39342
cuu,1214
fcc,16855
kub,65163
ubc,47862
bcf,14696
fbc,3303
ckb,43225
kbk,43029
bkb,15505
kuc,10612
uck,21260
bku,45476
fcf,33414
fbu,2448
buk,19912
cbk,43137
bcb,19696
cub,6303
kbf,28990
bcu,5408
cbu,29761
buu,21360
fub,23335
kbc,7880
fuf,17203
ukb,38668
bfu,25903
ubu,17166
uuc,5385
ufu,29668
bcc,8911
fbb,9178
bbf,14667
kbb,12698
bbk,24955
uuf,9760
ufb,14923
buf,8160
cbb,13368
cuf,7251
ubk,21839
bbc,3896
fuc,8390
bbb,1963
uuu,4236
bbu,5990
ubb,14264
ccb,7736
ucf,5525
kbu,4801
bub,7470
buc,3264
ucb,672
ccc,1359
ccu,686
ucc,194
