r-gram,Counts
kck,32089
ckc,113664
kcf,64539
cfc,313080
fcc,153399
cck,47546
ckk,11407
kkf,2259
kfc,35570
fck,64791
kkc,12691
cff,42712
fff,5588
ffc,46442
fcb,96292
cbk,64090
bkc,66337
kcb,47285
cbf,38109
bff,6479
fcf,126230
cbb,20277
bbc,19901
bcf,72486
ckb,23644
kbb,3012
bcb,53842
cbc,190880
bcc,85697
ccc,48655
ccf,141472
kbk,3333
ccb,115937
kbf,11842
bfc,45620
bfb,2419
fbf,6233
bck,32090
bbk,3566
ckf,27801
kcc,65860
cfk,20858
fkc,17080
fkf,4582
kbc,9195
fbc,24139
cfb,28077
ffb,3828
fbk,3773
fkk,2518
ffk,774
bkk,1999
kkk,844
kkb,974
fkb,1506
bkf,5168
kff,1853
bkb,1258
kfb,2073
fbb,2252
bbb,883
bbf,2074
bfk,3740
kfk,314
