r-gram,Counts
coc,414344
ocf,68437
cfc,300330
fcc,110509
ccf,110816
fcm,82043
cmc,315614
mcf,94990
cmm,8139
mmc,7971
mcc,106064
ccm,141817
cco,189261
oco,75458
mco,106196
occ,225321
fco,95687
ccc,77719
ocm,88047
fcf,73670
cmf,40641
mfc,27464
mfm,5176
fmc,32241
mcm,59698
cmo,7211
moc,7605
cfo,9544
foc,22221
cff,19549
ffm,8832
cfm,18490
com,11650
omc,11122
fff,1024
ffc,11210
mff,1782
cof,27457
off,2598
mfo,9541
fof,2188
ofc,22906
coo,13152
ooc,13093
ofm,2871
ffo,3887
ofo,1606
fmf,1986
fmo,379
fom,98
omm,130
fmm,763
oof,132
mmo,41
omf,316
mmf,1020
omo,191
foo,71
mmm,39
mof,204
mom,10
moo,3
oom,1
