r-gram,Counts
fcfc,69879
cfcu,13543
fcuf,23481
cuff,10137
uffu,32443
ffuf,25259
fuff,20348
fufc,96179
ufcb,36507
fcbu,29730
cbuf,38864
bufb,9644
ufbu,11432
fbuu,8266
buub,14136
uubc,33117
ubcb,10776
bcbc,12285
cbcf,31224
bcfc,29317
cfcb,29117
fcbc,33033
cbcu,6988
bcuf,16429
cufu,11881
ufuf,87975
fcbf,14252
cbfc,11968
bfcf,16343
cfcf,69849
fcfb,22193
cfbf,6745
fbff,1419
bffu,2436
ffub,10045
fubf,9045
ubfc,8117
bfcb,4429
bcub,2676
cubu,3542
ubuu,11842
buuf,21941
uuff,12406
uffc,20156
ffcf,20761
cbuu,18096
uufu,35265
ufuu,43843
fuub,47569
uubu,20447
ubub,14078
bubu,13413
ubuf,39834
bufu,37184
fufu,90092
ufub,30309
fubu,32671
ubuc,4319
bucb,3177
ucbu,16100
cbub,10465
ufcf,115785
fcfu,104520
cfuu,52441
ufuc,12295
fucf,17161
ucfc,7545
cfcc,20251
fccf,37320
ccfu,28312
cfuf,89552
fufb,9220
ufbf,5756
fbfu,6128
bfuf,13053
cfub,32770
ubfu,10280
ubcf,40468
fubc,34653
ubcu,9634
ufbc,8197
fbcb,3141
bcbf,4322
uffb,1906
ffbf,1705
fbfc,6700
buff,15032
bufc,37506
cufc,15338
fcff,26147
cffu,22041
bcfu,39288
fccb,17970
ccbc,14391
fuuf,70567
uufc,43830
cfuc,11372
fucb,12462
ucbf,1045
cbff,1535
bffc,1907
cfbc,12715
fbcf,10295
ubcc,23809
bccb,16287
ffcc,8555
ccff,6516
cffc,18615
ufcc,26612
ccbu,13455
bubc,10831
bcfb,7933
fbuf,17808
bubb,1308
ubbc,3572
bbcf,2370
cbfu,13239
bfuu,8264
ffuu,21089
fccc,4379
cccf,4099
ccfc,26020
bfcu,2720
fbub,4736
bfuc,2949
ucbc,4248
cbcb,12053
cubc,6086
bccf,24946
cccb,3653
cbcc,13692
fcub,8212
ubbu,2571
bbuf,2860
uubf,7300
ccbb,1695
cbbu,1251
ucfu,14015
fubb,3283
ufcu,13949
bfub,6528
ccfb,5657
cfbu,17512
ccbf,8406
bubf,4333
ffcu,5620
fcuu,1301
cuuf,1185
bcff,7819
ufff,3418
fffb,214
bccu,172
ccuf,192
cbbf,1813
bbfu,1147
uufb,4100
fbcc,6411
fuuu,2270
uuuf,1908
fuuc,5231
uucf,4645
fcuc,2838
cucb,2673
ffcb,8780
cbbc,1212
bcbu,10610
cfff,2376
fffu,2739
buuu,465
uuub,623
uucb,3450
buuc,2469
fcbb,1818
cffb,1219
uubb,1882
cufb,2844
bfcc,4382
cbuc,2470
bucf,4620
ffuc,3266
bbcb,1675
bbcu,485
bbcc,880
cbbb,34
bbbc,41
bccc,3387
bcuc,496
ucbb,369
bbff,221
cfbb,553
fbbf,119
bbfc,1089
bcbb,428
ffbu,942
cubf,1057
fbuc,860
fccu,131
cucf,645
ubfb,1824
bfbu,1784
cubb,348
cbfb,1283
bfbf,894
ubbf,639
ffbc,742
ubbb,39
fbcu,2996
bcuu,502
cuub,418
fffc,3038
bbuu,807
ubff,1514
bfff,197
ucfb,1742
bfbc,1189
ucff,3769
fbbc,585
ffff,1052
cuuu,30
bbub,606
fbfb,853
fbbu,569
bbuc,159
cuuc,170
bbfb,126
ufbb,423
bffb,149
uuuc,234
uuuu,13
fucu,88
ucuf,98
cucu,16
ccub,125
bfbb,219
ffbb,99
fbbb,21
bbbu,41
fucc,171
uccf,140
uccb,37
cccu,14
bbbf,12
ucub,20
bucc,5
bucu,6
uucc,1
uucu,8
bbbb,1
