r-gram,Counts
biʃ,216
iʃu,175
ʃun,369
unɡ,1091
nɡo,340
ɡot,443
ots,499
tse,871
seb,599
ebe,998
bea,23
eal,29
all,944
lla,989
laɡ,1688
aɡʔ,6263
ɡʔa,5976
ʔas,670
asz,10
szo,9
zob,62
obɡ,41
bɡi,278
ɡir,499
ira,830
rak,972
akʔ,1042
kʔɡ,219
ʔɡi,94
ɡib,875
ibi,323
biʒ,65
iʒa,157
ʒan,320
ana,6799
nat,299
atʃʼ,985
tʃʼo,849
ʃʼob,40
obo,104
boɡ,14
oɡo,404
ɡob,657
obu,214
bukʼ,1101
ukʼa,930
kʼan,664
naʒ,105
aʒe,43
ʒeɡ,163
eɡi,964
kʔw,18
ʔwa,102
waɡ,1009
ɡʔj,8665
ʔje,9381
jeɬ,644
eɬu,872
ɬul,3272
ulk,465
lku,93
kut,100
uts,421
tsb,30
sbu,33
ukʼi,960
kʼin,1069
int,385
ntʃʼ,521
obe,368
bet,252
etsʼ,189
tsʼa,1071
sʼab,43
abn,192
bna,120
nakʼ,125
akʼkʼ,62
kʼkʼtʼ,1
kʼtʼa,4
tʼad,931
adtʼ,16
dtʼu,8
tʼup,14
upa,17
par,374
ara,4371
rab,2317
abtʼ,99
btʼi,14
tʼin,163
inu,234
nuɬ,1
uɬa,40
ɬal,198
ala,1269
lar,496
are,592
reb,94
ebʁ,23
bʁw,5
ʁwa,8
war,574
ari,758
riɬ,72
iɬi,146
ɬiɡ,270
iɡi,1149
ɡiʁ,44
iʁw,2
rid,73
ida,1455
dal,779
alɬ,247
lɬi,186
ɬin,76
ina,2828
naz,493
azd,964
zda,1339
datʼ,523
atʼa,841
adɡ,126
dɡʔ,95
ɡʔu,745
ʔur,234
uri,287
riɡʼ,16
iɡʼa,137
ɡʼad,517
adi,1457
din,954
inb,165
nbo,46
bor,125
orʒ,20
rʒa,25
anq,81
nqχ,164
qχu,584
χul,220
ule,1201
leb,1387
ebɡʼ,126
bɡʼi,41
ɡʼit,114
itsʼ,257
tsʼɡ,211
sʼɡo,204
ɡoa,157
oal,53
asu,948
sul,1531
ulr,576
lru,433
ruχʼ,172
uχʼɡ,14
χʼɡi,17
ibu,284
naa,368
aal,135
asa,2734
sab,921
abu,3224
bun,1898
una,2711
nab,1863
abi,2396
ʒak,1
aka,501
kan,292
anɬ,296
nɬi,327
ɬij,394
ija,3123
jan,467
anw,145
nwa,414
wak,160
ɬib,109
asd,698
sda,809
dab,786
biχ,613
iχʔ,782
χʔa,329
ʔan,899
nak,196
jaɬ,1612
aɬu,3242
ulɬ,144
ɬikʼ,163
ikʼɬ,24
kʼɬi,31
ɬiw,17
iwa,639
jes,1693
esk,42
ska,62
ibe,443
tsʼɬ,21
sʼɬi,16
jal,1758
ald,4836
lda,4134
das,1679
aba,1549
batʼ,186
tʼaɡ,193
ʔab,2435
dat,1003
atsʼ,559
sʼar,303
arqʼ,14
rqʼo,21
qʼoj,598
oji,44
jil,151
ila,1725
lan,525
nɬu,201
ɬun,1214
abe,1113
ars,13
rso,2
sor,96
ord,122
rdo,65
doj,45
naχʼ,59
aχʼa,274
χʼan,127
naqʼ,74
aqʼa,444
qʼas,72
asi,365
sim,8
ime,195
meχ,554
eχn,6
χna,9
naq,545
aqχ,2201
qχe,898
χeɡ,214
iro,77
roɡ,153
oɡʔ,901
jel,1666
elɡ,351
lɡʔ,1064
jed,847
edi,1011
nan,457
natʼ,118
atʼo,130
tʼot,151
bes,133
ese,328
ebqʼ,463
bqʼo,369
qʼot,3
tsi,680
sin,783
inɡ,786
nɡi,911
ɡia,316
ial,63
naɬ,765
aɬi,431
nal,1504
alkʼ,74
lkʼi,82
kʼij,106
iji,101
jid,21
ide,240
der,314
eri,258
rik,33
ikʔ,355
kʔi,132
ʔiz,173
ize,1676
zeɡ,455
eɡʔ,1809
jez,1707
ezd,405
daɡ,1348
ɡʔo,432
ʔor,370
ork,454
rkʔ,525
kʔo,491
ʔob,129
obqʼ,17
bqʼw,7
