r-gram,Counts
nap,2786
apo,7276
pot,4418
otʃ,5530
tʃi,7327
ʃia,1360
iat,4457
atk,854
tku,713
kus,521
ust,1679
stv,2331
tvo,5287
vor,4332
ori,10904
ril,2229
ilb,260
lbu,231
buo,1435
uoh,976
ohɲ,558
hɲe,1069
ɲeb,3091
ebe,1658
bes,867
esi,2566
sia,2535
iaa,1634
aaz,560
aze,1158
zem,3273
ema,2416
maz,605
emb,130
mbo,677
bol,6691
ola,2524
laɲ,569
aɲe,5375
ɲel,247
ela,2243
lad,1249
adn,391
dna,501
naa,1563
aap,1143
apu,422
pus,1046
sta,8560
taa,830
aat,784
atm,138
tma,64
mab,803
abo,2497
lan,535
ana,7043
nat,3052
atp,174
tpr,305
pri,6924
rie,4495
iep,463
epa,579
pas,722
astʲ,763
stʲo,575
tʲoʊ,603
oʊa,1226
ʊad,26
adu,813
duɣ,36
uɣb,19
ɣbo,335
boʒ,1586
oʒi,2039
ʒis,104
isa,4327
sao,694
aoʒ,27
ʒiv,933
ivu,123
vuj,259
uju,1076
jut,1923
uts,2784
tsi,5163
siv,569
ivz,289
vzn,38
zna,1863
naʃ,1661
aʃa,1111
ʃal,1032
aln,828
lna,1588
nad,1999
adv,506
dvo,599
vod,992
oda,866
dam,834
ami,3877
mia,2101
iab,1652
abu,2959
ohr,494
hri,836
iek,3490
eko,2398
kol,2998
olɲ,185
lɲe,672
ɲex,1954
exj,203
xje,487
jes,1942
esv,1304
sve,2518
vet,3629
etl,323
tlo,180
loa,403
oab,1037
olo,2705
los,1945
osv,2328
ohv,97
hvi,104
vidʲ,1927
idʲe,1854
dʲel,1776
els,867
lsv,844
loʒ,966
oʒe,3060
ʒej,683
eje,2662
jed,2190
edo,3104
dob,2574
obr,2522
bre,1000
rea,491
eab,836
oho,5545
hod,1979
oddʲ,141
ddʲe,162
eli,3183
lil,910
ils,1668
loo,161
oot,928
ott,1913
ttm,5
tmi,123
ohn,164
hna,643
naz,1399
azv,566
zva,384
val,3909
als,1712
lod,487
