r-gram,Counts
nap,2152
apɔ,2680
pɔt,3119
ɔtʃ,3506
tʃɔ,1393
ʃɔn,1407
ɔnt,7944
ntk,408
tku,930
kus,253
ust,2021
stf,2762
tfɔ,4697
fɔʒ,428
ɔʒɨ,1783
ʒɨw,1185
ɨwb,178
wbu,244
buk,1152
ukɲʲ,74
kɲʲɛ,313
ɲʲɛb,2909
ɛbɔ,1348
bɔi,173
ɔiʑ,31
iʑɛ,211
ʑɛmʲ,1168
ɛmʲɛ,1310
mʲɛa,103
ɛaʑ,12
aʑɛ,624
ɛmʲa,776
mʲab,13
abɨ,4861
bɨw,4774
ɨwa,1189
waɲʲ,417
aɲʲɛ,4782
ɲʲɛk,696
ɛkʃ,48
kʃt,82
ʃta,316
taw,1729
awt,859
wtɔ,216
tɔv,1070
ɔvn,148
vna,90
nai,595
aip,354
ipr,426
pru,286
ruʒ,248
uʒn,185
ʒna,32
ait,322
itɕ,2450
tɕɛ,12548
ɕɛm,1154
ɛmn,1182
mnɔ,372
nɔʑ,102
ɔʑd,350
ʑdʑ,836
dʑb,2013
ʑbɨ,351
wan,1065
ana,5370
nat,3794
atp,183
tpʃ,503
pʃɛ,10392
ʃɛp,580
ɛpa,1507
paɕ,91
aɕt,469
ɕtɕ,10956
tɕɔ̃,694
ɕɔ̃a,42
ɔ̃ad,52
adu,448
duɣ,50
uɣb,32
ɣbɔ,91
bɔʒ,1863
ʒɨu,66
ɨun,5
una,684
naʃ,1289
aʃa,993
ʃaw,610
awɕ,406
wɕɛ,852
ɕɛn,1294
ɛna,4008
nad,1546
adv,335
dvɔ,335
vɔd,941
ɔda,1168
dam,846
ami,3593
mii,997
iiʒ,241
iʒɛ,2452
ʒɛɡ,1253
ɛɡw,1162
ɡwb,132
ɲʲɛɣ,502
ɛɣb,262
ɣbɛ,366
bɛɲ,4574
ɛɲd,5071
ɲdʑ,5494
dʑɛ,13320
ʑɛɕ,1467
ɛɕfʲ,291
ɕfʲa,920
fʲat,717
atw,278
twɔ,292
wɔɕ,1762
ɔɕt,5119
tɕi,10861
ɕis,785
ist,1992
sta,7730
awa,2352
waɕ,356
aɕɛ,1173
ɕɛɕ,710
ɕiv,530
ivi,355
vid,2231
idʑ,2543
dʑa,2766
ʑaw,1642
awb,508
ukɕ,35
kɕfʲ,45
wɔʑ,75
dʑʒ,360
ʑʒɛ,325
ʒɛb,1083
ɛbɨ,2311
wad,793
adɔ,1510
dɔb,2017
ɔbr,1758
bra,2751
rai,539
aiu,121
iut,577
utʃ,3568
tʃɨ,9884
ʃɨɲ,2837
ɨɲi,3005
ɲiw,1754
iwb,331
ukr,359
krɔ,542
rɔz,1620
ɔzd,535
zdʑ,253
awmʲ,143
wmʲɛ,283
mʲɛn,1125
ɛnd,4231
ndʑ,2484
dʑɨ,1462
ʑɨɕ,17
ɨɕfʲ,140
ɕɔ̃i,55
ɔ̃imʲ,54
imʲɛ,584
ʑɨt,116
ɨtɕ,1943
nɔɕ,1617
ɔ̃in,56
ina,3661
naz,1087
azv,424
zva,795
vaw,2628
dʑd,779
ʑdɲʲ,9
dɲʲɛ,960
ɲʲɛm,2872
ɛma,2295
mat,1040
atɕ,4210
tɕn,380
