r-gram,Counts
ad,21416
di,13897
ij,24740
ja,33708
an,118726
nd,12951
du,16842
ud,16227
de,9100
eʋ,7117
ʋu,12192
uɖ,15705
ɖu,22799
ubʰ,1718
bʰu,2193
um,21375
mj,164
ak,41619
ka,35184
aɕ,4326
ɕa,6775
am,72345
mu,53175
ul,37185
la,47623
nu,81408
us,8333
sr,205
ru,30225
uɟ,2184
ɟi,1308
in,58202
nc,15344
ce,20857
en,24974
mi,16250
ni,63671
ir,15476
ra,48972
ar,60389
uɡ,17184
ɡa,25762
uɕ,1284
ɕu,1369
un,80554
nj,1991
uu,1569
nɖ,15609
ɖe,3238
uc,20366
ci,15898
ik,22322
aʈ,16593
ʈi,11445
ia,9622
aɡ,18417
adʰ,4453
dʰa,5313
aɟ,9009
ɟa,8185
al,40518
up,17680
pa,31016
aɪ,16121
ɪn,9764
na,89528
mm,3141
ju,23681
at,26188
tm,596
ma,38403
ap,24682
aa,8889
ll,2543
aɖ,23112
cu,22465
uʋ,26436
ʋe,8320
el,10785
lu,25383
ɡu,10846
uk,22092
ip,13683
aʋ,29285
li,10605
iɡ,8337
ɡe,819
id,13285
da,28958
ʈʈ,10926
ʈu,4442
iʋ,19526
er,5987
ac,12701
ku,30629
ki,10297
tr,4866
ri,27188
pe,4917
eʈ,2635
ʈe,1414
ua,21407
as,15715
st,3681
ta,32736
aj,29904
ao,608
ok,7233
je,17451
dʰj,663
no,2289
ʋi,14439
iɕ,5148
ɡi,5205
ui,5529
iɟ,1380
ke,1346
es,6464
si,9422
kr,2499
pr,9271
re,3259
ɖa,18207
ʋa,59525
nn,15711
lo,12495
co,836
oʈ,2163
ʈa,13466
ne,11864
ek,3955
ur,13231
rc,2768
ca,5675
ab,10223
ba,15032
ɖi,13727
ɕi,1857
sa,15609
dr,2091
im,12831
ɖɖ,586
it,14371
tt,3246
ic,9947
cc,7732
ʈl,3298
ti,13616
ut,13760
oʋ,8965
apʰ,432
pʰa,806
upʰ,392
ʋr,977
kʂ,3893
ʂa,5483
mo,3665
ol,1984
pi,7831
np,5617
ɟj,655
jo,5184
ot,1819
tu,7127
is,8248
