r-gram,Counts
mulaɲ,19
ulaɲa,19
waktu,1681
mulaɪ,469
məntʃ,1039
əntʃi,418
ntʃip,91
tʃipt,155
ʃipta,155
iptak,100
ptaka,99
takan,1614
səmɛs,19
əmɛst,19
mɛsta,19
bɛlum,617
bərbə,62
ərbən,152
rbənt,89
bəntu,88
əntuk,279
masih,683
katʃa,43
atʃaʊ,57
balaʊ,10
samud,39
amudr,38
mudra,38
bərɡə,101
ərɡəl,25
rɡəlɔ,12
ɡəlɔr,16
əlɔra,16
mənut,132
ənutu,145
nutup,142
utupi,96
səɡal,1276
əɡala,1276
səsua,590
əsuat,390
suatu,820
dilip,25
ilipu,63
liput,57
iputi,57
ɡɛlap,109
ɡulit,16
ulita,31
tətap,3566
ətapi,3474
kuasa,1098
bərɡɛ,85
ərɡɛr,29
rɡɛra,29
ɡɛrak,36
pərmu,53
ərmuk,16
rmuka,16
mukaa,14
ukaan,28
bərka,3642
ərkat,3763
rkata,3473
dʒadi,4261
ʒadil,72
adila,276
dilah,169
tɛraŋ,194
sɛnaŋ,268
məlih,1228
əliha,1347
lihat,1915
dipis,14
ipisa,14
pisah,49
isahk,72
sahka,118
ahkan,2621
dinam,97
inama,98
namak,151
amaka,166
makan,1554
malam,455
lɛwat,151
itula,629
tulah,641
pərta,416
ərtam,393
rtama,290
kəmud,1309
əmudi,1317
mudia,1305
udian,1305
səbua,474
əbuah,474
kubah,10
untuk,5866
məmba,1935
əmbaɡ,143
mbaɡi,98
məndʒ,4189
əndʒa,4259
ndʒad,2771
mənah,77
ənaha,74
nahan,88
ahanɲ,108
hanɲa,136
dalam,3238
tɛmpa,1476
ɛmpat,2033
tərpi,36
ərpis,28
rpisa,28
tərdʒ,569
ərdʒa,1903
rdʒad,518
dɛmik,508
ɛmiki,508
mikia,508
ikian,508
kianl,159
ianla,177
anlah,2131
məmbu,1855
əmbua,1163
mbuat,959
məmis,37
əmisa,43
misah,44
bawah,261
atasɲ,80
tasɲa,84
laŋit,339
kədua,594
hənda,413
əndak,449
ndakl,308
dakla,318
aklah,374
məŋal,338
əŋali,79
ŋalir,79
səhiŋ,1011
əhiŋɡ,1011
hiŋɡa,1034
tanah,1162
kəlih,81
ihata,192
hatan,522
mənam,162
ənama,46
darat,51
kumpu,328
umpul,491
mpula,41
pulan,28
məŋɛl,161
əŋɛlu,112
ŋɛlua,71
ɛluar,74
luark,113
uarka,113
arkan,1464
matʃa,190
atʃam,183
tumbu,149
umbuh,152
mbuha,26
buhan,38
jaɪtu,586
dʒɛni,41
ʒɛnis,41
məŋha,900
əŋhas,91
ŋhasi,79
hasil,456
asilk,84
silka,84
ilkan,93
bidʒi,37
idʒia,3
dʒian,602
buaha,41
uahan,41
kətiɡ,188
ətiɡa,188
bənda,140
mənər,590
ənəra,61
nəraŋ,61
əraŋi,158
mənun,311
ənund,249
nundʒ,237
undʒu,564
ndʒuk,478
dʒukk,295
ʒukka,293
ukkan,509
ulaɪɲ,1
laɪɲa,10
tahun,856
aɡama,292
bɛsar,791
matah,185
ataha,154
tahar,153
ahari,156
məŋua,152
əŋuas,344
ŋuasa,344
uasaɪ,200
bulan,325
sɛlaɪ,117
ɛlaɪn,117
dibua,389
ibuat,306
dʒuɡa,2499
binta,159
intaŋ,179
mənəm,257
ənəmp,50
nəmpa,50
əmpat,365
mpatk,101
patka,177
atkan,980
kəɛmp,135
əɛmpa,135
bərkɛ,254
ərkɛr,32
rkɛri,4
kɛria,4
ɛriap,4
riapa,4
iapan,7
baɲak,1180
maxlu,124
axluk,124
hidup,1740
udara,29
bətər,5
ətərb,5
tərba,84
ərbaŋ,58
rbaŋa,5
baŋan,69
buruŋ,313
binat,624
inata,624
nataŋ,624
raksa,28
aksas,28
ksasa,28
sɛrta,876
məmbə,1219
əmbər,941
mbərk,175
rkati,295
səmua,3414
əmuaɲ,627
muaɲa,628
dɛŋan,6884
məmbɛ,1386
əmbɛr,1195
mbɛri,1169
pərin,1153
ərint,1579
rinta,1929
intah,1923
kəpad,10497
əpada,10498
supaj,1688
upaja,1688
ərkɛm,130
rkɛmb,31
kɛmba,51
ɛmbaŋ,39
məmən,88
əmənu,72
mənuh,73
ənuhi,107
bərta,723
rtamb,97
tamba,161
ambah,194
kəlim,65
əlima,98
dʒina,12
ʒinak,10
maʊpu,225
aʊpun,370
kɛtʃi,188
ɛtʃil,188
səkar,1014
əkara,1016
karaŋ,1040
manus,876
anusi,876
nusia,875
səpɛr,2653
əpɛrt,2641
pɛrti,2608
məɲər,226
əɲəru,19
ɲərup,16
ərupa,171
rupaɪ,16
mərɛk,11627
ərɛka,11627
bərku,463
ərkua,201
rkuas,160
didʒa,322
idʒad,117
ʒadik,425
adika,425
dikan,453
ikanɲ,176
kanɲa,1371
səndi,1379
əndir,1549
ndiri,1550
ditʃi,54
itʃip,41
pərəm,229
ərəmp,229
