r-gram,Counts
iesbs,8
esbst,5
sbstʃ,4
bstʃɾ,4
stʃɾi,288
tʃɾis,577
ʃɾist,577
ɾistð,10
istða,6
stðaʊ,3
tðaʊi,6
ðaʊið,33
aʊiðe,49
ʊiðen,33
iðens,25
ðense,22
ensem,234
nseme,246
semea,270
emeaɾ,46
meaɾe,39
eaɾen,423
aɾena,693
ɾenaβ,62
enaβɾ,27
naβɾa,50
aβɾaa,77
βɾaam,77
ɾaame,43
aamen,39
amens,7
mense,3
aɾenɡ,473
ɾenɡe,5
enɡen,112
nɡene,8
ɡeneɾ,7
eneɾa,75
neɾat,33
eɾati,50
ɾatio,185
ation,544
tione,907
ionek,57
oneko,48
nekol,6
ekoli,15
koliβ,14
oliβu,11
liβuɾ,48
iβuɾu,53
βuɾua,228
uɾuaa,17
ɾuaaβ,1
uaaβɾ,1
aaβɾa,51
aamek,20
ameke,12
meken,10
ekenɡ,226
kenɡe,61
nɡend,132
ɡendɾ,62
endɾa,510
ndɾaθ,42
dɾaθe,39
ɾaθes,73
aθesa,276
θesan,760
esani,139
sanis,7
anisa,169
nisaa,7
isaak,21
saake,15
aaket,3
aketa,754
ketai,243
etais,50
taisa,48
aisaa,11
aakek,5
akeke,119
keken,352
sania,45
aniak,15
niako,15
iakob,10
akobe,6
kobet,6
obeta,6
betai,3
etaia,324
taiak,34
aiako,18
iakoβ,25
akoβe,40
koβek,13
oβeke,2
βeken,3
dɾaθi,3
ɾaθit,52
aθits,96
θitsa,282
itsan,273
tsani,34
saniu,8
aniuð,27
niuða,20
iuðae,3
uðaet,12
ðaeta,97
aetaa,472
etaaɾ,533
taaɾe,251
aaɾen,353
ɾenan,48
enana,76
nanaj,102
anajj,384
najje,468
ajjea,202
jjeak,148
jeake,45
eaket,101
etaiu,82
taiuð,34
aiuða,19
iuðak,8
uðake,2
ðaken,1
akenɡ,11
tsanp,12
sanpa,17
anpaɾ,47
npaɾe,9
paɾes,4
aɾese,4
ɾeset,19
eseta,287
setas,72
etasa,229
tasaɾ,56
asaɾa,11
saɾat,4
aɾata,5
ɾatam,2
atama,4
tamaɾ,23
amaɾɣ,4
maɾɣa,3
aɾɣan,22
ɾɣani,4
ɣanik,232
anike,192
niket,126
iketa,609
ketap,86
etapa,106
tapaɾ,55
apaɾe,2
ɾesek,3
eseke,62
seken,149
esane,210
sanes,75
anesɾ,1
nesɾo,2
esɾom,2
sɾome,2
ɾomet,1
ometa,1
metae,2
etaes,387
taesɾ,1
aesɾo,1
ɾomek,1
omeke,2
esana,124
sanaɾ,53
anaɾa,12
naɾam,2
aɾame,5
ɾamet,2
ameta,6
metaa,2
taaɾa,18
aaɾam,1
ɾamek,2
sanam,8
anami,1
namiɲ,4
amiɲa,13
miɲað,4
iɲaða,8
ɲaðab,1
aðabe,2
ðabet,1
abeta,1
betaa,1
etaam,62
taami,1
aamiɲ,1
ɲaðaβ,5
aðaβe,43
ðaβek,6
aβeke,2
esann,30
sanna,75
annaa,6
nnaas,12
naass,9
aasso,5
asson,5
ssone,3
sonet,45
oneta,217
netan,299
etana,110
tanaa,4
anaas,4
sonek,26
oneke,21
neken,410
esans,113
sansa,351
ansal,26
nsalm,2
salmo,5
almon,5
lmone,4
monet,6
netas,176
tasal,57
asalm,2
monek,9
esanb,139
sanbo,16
anboo,1
nboos,2
boosr,1
oosra,1
osrat,1
sratʃ,1
ratʃa,6
atʃab,1
tʃabɣ,1
ʃabɣa,1
abɣan,1
bɣani,2
ketaβ,178
etaβo,49
taβoo,1
aβoos,1
βoose,2
oosek,1
oseke,2
esano,31
sanoβ,4
anoβe,11
noβed,2
oβedr,1
βedru,1
edrut,1
drutɣ,1
rutɣa,1
utɣan,1
tɣani,4
ketao,56
etaoβ,12
taoβe,4
aoβeð,20
oβeðe,2
βeðek,1
eðeke,2
ðeken,4
sanie,69
anies,168
niess,2
iesse,8
essee,1
sseet,5
seeta,9
eetai,78
etaie,147
taies,149
aiess,2
essek,6
sseke,3
esand,22
sanda,150
andaʊ,6
ndaʊi,18
daʊid,3
aʊidr,3
ʊidre,3
idreɣ,3
dreɣu,3
reɣue,119
eɣuea,212
ɣueae,23
ueaet,12
eaeta,207
aetað,70
etaða,29
taðaʊ,6
aðaʊi,11
ðaʊid,6
ɣueak,34
ueake,15
eaken,10
nsalo,3
salom,14
alomo,12
lomon,12
omonb,3
monbɾ,1
onbɾi,2
nbɾia,3
